AppTimestamp(s),SensorTimestamp(s),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,Quat_1,Quat_2,Quat_3,Quat_4,q_w,q_x,q_y,q_z,quat_angle_error_deg
66.9944,65160.5444,0.1355808796398582,0.8893622140353084,1.0164606100792155,-0.12809569237448482,-0.20764852907879422,0.014707704337918945,-1.0894625616561922,3.2848686896796924,-6.00219239788456,0.0838904549474715,0.04081284,-0.44382238,-0.89124542,0.861908808530948,0.4199978082482038,-0.13343874972603226,-0.2508169589860705,136.29606847653523
67.0177,65160.5645,0.32674792753733983,0.7684821828029693,1.189764327067706,-0.14656224287027103,-0.16056149528520897,-0.015178373574693538,-1.0816548565752993,3.123178016555677,-6.160849456073235,0.0860244627485715,0.03997776,-0.44534978,-0.89031744,0.862137155645592,0.41938675656842306,-0.13530471005853548,-0.250053811621263,136.09766609402124
67.0398,65160.5845,0.4055327920956867,0.5376802723838607,1.2861587361495164,-0.153162732532179,-0.08599587756637837,-0.0642611776849134,-1.1173598993198943,3.029780169403612,-6.313433780212777,0.0882830689315929,0.0378338,-0.44549799,-0.89011586,0.8624055207472434,0.41838649484901835,-0.13680364468874442,-0.2499884427578678,135.89829232538958
67.062,65160.6045,0.34069637828817745,0.21105691265433493,1.2670828558311622,-0.14512639111446007,-0.004076985970625391,-0.12230271934165282,-1.1523411598521975,3.0487158126210088,-6.445356087721312,0.089286488792922,0.03605048,-0.44484809,-0.89041477,0.8626701537915424,0.4170354526674241,-0.13783196837218178,-0.25076679499168764,135.74612054259399
67.0759,65160.6245,0.14731774484529436,-0.18036376548529495,1.1324191120012101,-0.1240322774319847,0.060120020271954136,-0.1781576822652643,-1.1406496296823236,3.1761472043404204,-6.534141498825017,0.0892611376196998,0.03580767,-0.4432134,-0.89124191,0.8628924489061052,0.4154213279187996,-0.13845524962199782,-0.2523328868441771,135.56136857423598
67.0956,65160.6445,-0.11774973046070168,-0.5956297751217217,0.918705563266506,-0.09231839767250079,0.08873986242786187,-0.22117943125953082,-1.0760985941785517,3.3682929355751607,-6.559211805761096,0.0884443324385397,0.03648309,-0.44151852,-0.89213675,0.8630463716500342,0.4136659513853695,-0.13886001243120125,-0.2544589121916441,135.36424991621638
67.1178,65160.6644,-0.3799852561693201,-0.9822588517290347,0.6688071985545601,-0.050088993532184406,0.07888438673333309,-0.2424363586620245,-0.9946877988610765,3.5672955947933787,-6.518312374829444,0.0872750004402611,0.03644202,-0.4398112,-0.89309639,0.8631054472978107,0.41195140280582965,-0.13924325952992556,-0.2568196706769891,135.21549759530063
67.142,65160.6845,-0.5658076364545402,-1.2726111698455949,0.3973891279637516,0.0024204922968273854,0.04129196713154876,-0.23748519196857484,-0.9418977110314533,3.727561218193038,-6.436503564421221,0.0860567396604318,0.03529731,-0.43775299,-0.89427102,0.863027213788585,0.4105320252852594,-0.13973078802209923,-0.25908066572829813,135.13237936135477
67.1601,65160.7055,-0.6159499150584572,-1.3998408417854553,0.09032769529238349,0.05794183571193554,-0.004945970855962725,-0.20938495914352312,-0.9345858781367804,3.830697790249192,-6.35929624353369,0.0852920121140542,0.03448217,-0.43534216,-0.89555204,0.8627839631112398,0.40962315107450276,-0.14034858614894696,-0.26098846999024516,135.01758033138427
67.1779,65160.7254,-0.5098195440933414,-1.3322405679964988,-0.25734051665559976,0.09868047467595253,-0.03813736153444382,-0.1686413344586769,-0.9451994162893811,3.887720399323174,-6.32724411223459,0.0851094427508229,0.03291163,-0.43360874,-0.896469,0.8624146992403432,0.40923759160557205,-0.1410352094102877,-0.2624396118303331,134.92458333440098
67.1975,65160.7454,-0.28523504408149425,-1.1024269383602463,-0.5995471691162693,0.1027460030513196,-0.041431430034819756,-0.12870010602984827,-0.9246130190285706,3.9298205656620997,-6.351676667579348,0.0860245878980132,0.03249475,-0.43346339,-0.89646715,0.8620382185551022,0.40913182317988367,-0.14168230208124136,-0.2634907707848804,134.7030792286413
67.2156,65160.7655,-0.02477015265382719,-0.8080091908193623,-0.8393008068381129,0.05906743647551871,-0.009260032160671103,-0.09885968608559968,-0.842012615917813,3.989951494898155,-6.414545547118173,0.0870542557184742,0.03301336,-0.43421093,-0.89598691,0.8618333849866124,0.4088732547371443,-0.14215876205556593,-0.26430430275347505,134.45605036197486
67.2373,65160.7855,0.1853927315347942,-0.5695975365303818,-0.8864936451866616,-0.020752139192643994,0.051041072956124936,-0.08031662157685959,-0.7029754903959151,4.081964217354013,-6.483781165015489,0.0878624391972824,0.03331425,-0.43473142,-0.89564443,0.8619817251443543,0.40801343428716785,-0.14232792421397264,-0.2650571729783887,134.2651843158526
67.2568,65160.8054,0.29502769582974364,-0.4643756488285167,-0.7256038691104618,-0.10550218260720244,0.12112178085569202,-0.07032743013978615,-0.5406091043721377,4.1937092338999395,-6.5338095219591565,0.0882818948757692,0.03224074,-0.43362278,-0.89617974,0.862553444515111,0.4063466312104431,-0.14210895645620006,-0.26587405882103504,134.1978300157087
67.28,65160.8255,0.30745484271887624,-0.48536476708025056,-0.4305400143098237,-0.16108821163798434,0.17772565650179373,-0.06906504193172094,-0.39355242130067514,4.303931128875735,-6.566217006501175,0.089424550859808,0.0318486,-0.43013343,-0.89776063,0.8634346459089846,0.404040158508873,-0.1415440686588599,-0.266828482706864,134.02736315815417
67.3088,65160.8465,0.26304276185827813,-0.5594471161681942,-0.12151023492697144,-0.16849044425244641,0.20514792549437855,-0.07915010508359054,-0.28313427548528014,4.40535294172107,-6.609396672808562,0.0907451686507079,0.03252608,-0.42466131,-0.90020561,0.8643757467405776,0.40152687510053425,-0.14078365338375468,-0.2679751853410903,133.77769455241142
67.3202,65160.8665,0.19551475047032774,-0.6076819114882821,0.09871216524756887,-0.13114450623861862,0.20455843336381754,-0.09927542976077372,-0.2010261499997228,4.507635308477259,-6.692002543881393,0.0917776600267874,0.03207314,-0.42078966,-0.90193361,0.8651237807684989,0.39926683078009423,-0.13997525745563444,-0.26935806854049665,133.5867713785447
67.3372,65160.8864,0.10945815423173579,-0.5976973759172437,0.19087441764242952,-0.06813189261290974,0.18983768808834492,-0.11941984087087677,-0.1132224184988081,4.6183292129056746,-6.817217622930071,0.0928694616166452,0.03253286,-0.41866952,-0.90279162,0.8655438578813196,0.3975520019049028,-0.1391514207701822,-0.2709670053031656,133.31816620926128
67.3573,65160.9065,0.01039478215483837,-0.5449602733361236,0.1789499000217165,0.00025895866320541474,0.17667396145426803,-0.12192478754674858,0.018006496866914246,4.724097303777845,-6.961465811251402,0.0923538750744713,0.03308409,-0.41756898,-0.90333402,0.8656568608730302,0.39647229602311407,-0.13819588869281865,-0.27267162312571797,133.20803219524396
67.3776,65160.9265,-0.06724097421625262,-0.4717614702092918,0.1093021495450226,0.06299449716897981,0.17363360585748655,-0.09260016786757698,0.2072367907024324,4.79625641422922,-7.096812990911634,0.09091330603423,0.0329885,-0.41737509,-0.90357322,0.8655792873582459,0.3960134927078495,-0.13691540721817239,-0.27422615148085955,133.25778398316
67.4012,65160.9465,-0.08190119021949825,-0.3750763483727919,0.013261838087085483,0.11833232130663815,0.17663522096794734,-0.03619132979869234,0.43497312243391617,4.817202150548686,-7.21615899246795,0.0896803021607947,0.03294075,-0.4169645,-0.90388769,0.8654087062199172,0.39616360196852074,-0.13520328468843149,-0.2753947048938221,133.34816790507804
67.418,65160.9665,-0.015854053674794075,-0.23592768472060174,-0.09869437066295506,0.16603953845453365,0.1731927491398956,0.022712463316572076,0.6575735070246855,4.7955364151201145,-7.333033600036492,0.0905180474233938,0.03581624,-0.41495252,-0.90462041,0.8651511726978094,0.3969237630935052,-0.13316886575648118,-0.27609967016356324,133.1495046981525
67.4393,65160.9865,0.11510224907130641,-0.05440229788195158,-0.22137423801256562,0.19997823653640084,0.1558722514525487,0.05845772312795525,0.830574379018209,4.7555112546352065,-7.4546995596335055,0.092351141456452,0.03949898,-0.4132427,-0.9050644,0.8647618405480489,0.3982158022501655,-0.1310925114541399,-0.2764523239382408,132.84726373348192
67.4593,65161.0065,0.2577432408142014,0.13190886259419446,-0.3376983652632135,0.21006488289475328,0.12701190523398226,0.06278856841735193,0.929799974938901,4.7169861334745065,-7.561538147305305,0.0936513925348312,0.04241047,-0.41467816,-0.90414202,0.8642377524299371,0.39981418529931534,-0.1292668735095764,-0.27664381417511386,132.6406635345804
67.4798,65161.0264,0.34806894881971695,0.2719395767423287,-0.41581318175985915,0.1932072377840191,0.09037201290325467,0.04679007712488728,0.9569511172061795,4.684202350598553,-7.616655780322411,0.0943035989439868,0.04532042,-0.41673183,-0.90298808,0.8636436050257682,0.4014339222390248,-0.12789210444161758,-0.2767925923780869,132.4839387927568
67.4987,65161.0465,0.37767974831356443,0.34520398222723525,-0.42484883752946745,0.15924807048129025,0.04933408792282586,0.030169254558633264,0.9341823160567408,4.657014630572448,-7.597811725459493,0.0940744334461744,0.04807597,-0.41621646,-0.90310717,0.8630660652985409,0.40288959601086444,-0.12703626635664675,-0.27687312507078127,132.40787105170395
67.518,65161.0664,0.40314607378774514,0.3722894160016099,-0.3556176673104656,0.12468865010513884,0.013412017927219317,0.02641981539727125,0.8928230760808369,4.653030643049075,-7.521508167796882,0.0935639099442106,0.04901704,-0.41670501,-0.9028843,0.8625637721369648,0.4041531579215796,-0.1266103401972028,-0.2767919538101023,132.44505738600472
67.5476,65161.0864,0.4576560900810315,0.3814042764262089,-0.23253868654513932,0.10376016118588757,-0.007005174762756687,0.03311620871089456,0.8585996456836342,4.7036150886019,-7.437513719702691,0.0941825558751782,0.04800489,-0.41843587,-0.9020735,0.8621339720994768,0.40530742727866764,-0.126415198261318,-0.27653227875471903,132.46780765930833
67.5625,65161.1074,0.4992216661167811,0.3813806946964431,-0.10520178182642193,0.10360973420278019,-0.013599570535831947,0.0391068581830264,0.8421821411266956,4.825543425606636,-7.403222425619773,0.097735565836047,0.04899648,-0.41893393,-0.90141082,0.8617106762547551,0.40648748460434747,-0.1262697160510095,-0.27618579633464174,132.09341701765817
67.5843,65161.1295,0.4791170767304459,0.3724788287606211,-0.01638025593741376,0.12289895662923349,-0.01802480884743206,0.04162099568088941,0.8393731693783426,5.005307702481239,-7.454777399821669,0.0993133583137342,0.05085765,-0.41925514,-0.90098584,0.8612121364620022,0.40784071909919106,-0.12608846224356696,-0.27582839510148566,131.88510485376935
67.6028,65161.1494,0.41574849397136127,0.3666936431158323,0.02406438464282657,0.15406472063732504,-0.027348715007697214,0.04906759279578726,0.8369490856761692,5.206835592764251,-7.590318699330171,0.0994593255894004,0.0523363,-0.4196741,-0.90068996,0.8605973500553596,0.40948644539580764,-0.1258411175853243,-0.2754216136029917,131.85313082102627
67.6258,65161.1695,0.3686617807184195,0.3807444250029133,0.033971127492220095,0.18757550263577724,-0.038533309500946064,0.06729083745620495,0.8210411537246458,5.392391000095429,-7.775596481294823,0.1001452610557863,0.05314485,-0.42122087,-0.89984417,0.8598769649215889,0.4114740923052975,-0.1254972937794933,-0.2748656140967645,131.81905892643738
67.6411,65161.1895,0.37178166100436927,0.41234286326697633,0.042268908975880766,0.21608644752677486,-0.046766520213254156,0.0903477341528304,0.7887067907701113,5.540893812152746,-7.961133304032215,0.1016756664231456,0.05435836,-0.42367786,-0.89844549,0.8590801621241306,0.41377069390307686,-0.12504521207118321,-0.2741145433022781,131.70396782799114
67.6601,65161.2095,0.41713220252179084,0.43815118926595087,0.07714585841399701,0.2379440251855807,-0.05257314654301708,0.1056687797045238,0.7538196362335257,5.645328542805247,-8.102188121026508,0.1040917408762943,0.05725536,-0.42567652,-0.89704305,0.8582138772031498,0.41630237684663435,-0.12453320278903604,-0.27322656058824957,131.4300469007984
67.6816,65161.2295,0.4804240271520811,0.4413450253469988,0.1454566860640205,0.2566493125385247,-0.057900235741368974,0.10536201940346701,0.7405610013407331,5.6932985836464365,-8.176105283174817,0.1065699229258022,0.05997217,-0.42710546,-0.89589459,0.8572518496437554,0.41901138298941726,-0.12404055708162624,-0.27232823468479306,131.1575102216779
67.6999,65161.2495,0.5357877025128709,0.4308079328644152,0.22074526824140106,0.2742496828917926,-0.05942837726689838,0.09275181136516007,0.7746718669706654,5.657864727036057,-8.182423756503635,0.109284191403645,0.06210428,-0.42835394,-0.89482564,0.8561721398241836,0.4218549194392207,-0.12358644884890338,-0.2715402062213339,130.87508219121997
67.7203,65161.2695,0.5585316890443422,0.42166583118741663,0.2718495055267325,0.2858682339797767,-0.050153982381144754,0.08079683848034813,0.8721055247561775,5.514636904551967,-8.129882098974166,0.1120076979088253,0.06404134,-0.43085039,-0.89315224,0.8550156811937566,0.4247497453063671,-0.12307765117947718,-0.27090169906277006,130.58898588157786
67.7429,65161.2894,0.543222594032783,0.41067018732151306,0.30086096142882424,0.28425593298928614,-0.027526615343657912,0.08381980871952854,1.025914284333318,5.270455858383583,-8.031433541785486,0.1126553104099297,0.06572858,-0.43467104,-0.89109462,0.8538977943620595,0.4275597224683512,-0.12235760289304042,-0.2703328643000428,130.53573925624633
67.7632,65161.3095,0.5196750005695238,0.3891428584315708,0.33678744381433345,0.2694202606042717,0.002751021863188874,0.1063461967889612,1.2066844876619585,4.97876357856695,-7.908641485366296,0.1128444872767279,0.06821578,-0.43716246,-0.88966382,0.8529402147781477,0.43016970092638596,-0.12131211062507091,-0.2696857249370117,130.5130016929703
67.7858,65161.3295,0.5311562808067966,0.3697468342359018,0.39309667230522605,0.24964512491686722,0.03257846694408431,0.13824882053881213,1.3720392826678809,4.724216925760629,-7.787198400506081,0.1138397721419139,0.07092665,-0.43816975,-0.88882911,0.8521873758799414,0.4325547618375173,-0.11993142378597622,-0.26886708238684925,130.4293340828825
67.8055,65161.3494,0.5905297715752135,0.3798992003861388,0.44860998098121163,0.23231346809994652,0.05880771892941358,0.1607547397824617,1.4779966007669316,4.577486715378442,-7.684315215118703,0.1149456107394503,0.07280277,-0.43861324,-0.88831621,0.851591012722548,0.43475101946346606,-0.11829361724498554,-0.2679382731988077,130.40193095716486
67.8246,65161.3695,0.6571389597665499,0.4220356560479508,0.4764046048242885,0.21766006180157416,0.08160401786347089,0.15668662679115158,1.498107753396761,4.553333035048805,-7.604992185313058,0.1167965328700301,0.07550408,-0.4400157,-0.88715494,0.8510578781437227,0.4367720899135841,-0.11653327811636074,-0.2671153769693522,130.251530647585
67.8446,65161.3895,0.653585781935888,0.45396281744827593,0.47090655831292194,0.2032094984903715,0.0947512878096228,0.11709304273565231,1.4393295409839792,4.6064522985257,-7.545216473804901,0.1180388385540725,0.07722508,-0.44276574,-0.88547254,0.8504866440378814,0.43859474956858047,-0.11486364198825437,-0.26667106650938055,130.17312085879306
67.8611,65161.4094,0.5183381974529752,0.4202226918919978,0.43900032355578444,0.19018169291435139,0.08177837031556226,0.04386591947465507,1.3363943626427068,4.66739370458676,-7.494229106591492,0.1197293307437661,0.08009545,-0.44349232,-0.88462657,0.8497704115279847,0.4402282465953699,-0.1136140101139028,-0.26679804215354275,129.90034195735998
67.8851,65161.4293,0.26040869184479776,0.2955337557232771,0.381572944523906,0.18320077994143208,0.0285415241110518,-0.047812814502906434,1.2273229014206521,4.691905810322208,-7.439230851704943,0.1210902985983593,0.08445504,-0.44337553,-0.88409424,0.8488133860026391,0.441762659059433,-0.11315670436963424,-0.26750168048010003,129.4757974049976
67.9053,65161.4495,-0.033433674973035385,0.11084349455652956,0.2783232164858904,0.18448709637324778,-0.06035371315376759,-0.1315829836981371,1.1334779992306767,4.685308299590919,-7.369640322118325,0.1197142160069182,0.08520694,-0.44397703,-0.88390762,0.8475790611599369,0.44333358781420085,-0.11372340624983784,-0.2685741087111011,129.42917849881468
67.9198,65161.4694,-0.25074568300069633,-0.05379259941500655,0.09046644962113026,0.18452772908729342,-0.15794495400427505,-0.17935277813682335,1.059805262425468,4.685340833563148,-7.276674127097942,0.1195242401380502,0.08467793,-0.44309312,-0.88442755,0.8461547722603205,0.44499845844315844,-0.11525323395306959,-0.2696574965167043,129.27066563219978
67.9405,65161.4895,-0.3283361500891996,-0.13766754356511643,-0.186278504464227,0.16031855941571235,-0.2235691450846608,-0.170260993995904,1.003320785009713,4.721417239283731,-7.157537015391848,0.1177332327486199,0.08441377,-0.44613621,-0.88316232,0.8448107094683851,0.4465803550289449,-0.11733710841478388,-0.2703569023690771,129.28344833102904
67.9597,65161.5095,-0.3004323233828946,-0.16439516077237035,-0.4802023348070912,0.09357716506140298,-0.22428425792507756,-0.10105592323176918,0.9579939273544091,4.785464745723716,-7.025965900371421,0.1154731442898525,0.08132953,-0.45266932,-0.88042146,0.8439556634960717,0.44765673437946674,-0.1193143843826216,-0.27038188529746837,129.58193855292032
67.9808,65161.5294,-0.27945668834572646,-0.2097571623526022,-0.6937340039383604,-0.008131963710611832,-0.16200435770972724,0.0035946452454457614,0.9177572254027204,4.840082939545991,-6.915251370346214,0.1164304613969,0.07909348,-0.45688748,-0.87831771,0.84392921570793,0.44779142798290483,-0.12058579639368935,-0.2696764387330283,129.61862979986338
67.9998,65161.5495,-0.3676430094885409,-0.31965630937495515,-0.7777217496880771,-0.11307002061300346,-0.07772298272332614,0.10002316817146764,0.8787981024165858,4.852194333277156,-6.868116902414881,0.1201417533663214,0.07954172,-0.45678824,-0.8778289,0.8447827667711554,0.44682804181221664,-0.12095890080018444,-0.2684319696570118,129.32809292838098
68.0195,65161.5695,-0.5725179803099577,-0.48059921664437644,-0.745114320684968,-0.18791308491206338,-0.02251698113731476,0.1538832960788703,0.8416777755335982,4.817693838817622,-6.920937500453014,0.1249487878180543,0.08063663,-0.45228937,-0.87938607,0.8462575623434654,0.4449877253552368,-0.1207253416331479,-0.26694466532828137,128.94155618084753
68.0404,65161.5894,-0.8042063429000917,-0.653050391840583,-0.6388177815055873,-0.21876550824901245,-0.02096012989861908,0.16306423979692258,0.8107687478573087,4.762023340545293,-7.087854379327283,0.1298841001265071,0.08316634,-0.44722369,-0.88102466,0.8479733784645029,0.4427198151801011,-0.1204044634791417,-0.26541115243465985,128.47533136561026
68.0595,65161.6095,-0.937984684049659,-0.7958654549460329,-0.49828678831341167,-0.21199248167592594,-0.05699032529816183,0.15465054137078074,0.7879712036069899,4.726507739465616,-7.34643447659799,0.1312951793806633,0.08398166,-0.44488534,-0.88192159,0.8496446320332326,0.440471473015949,-0.1203528452342009,-0.2638258390687031,128.4596111492533
68.0881,65161.6295,-0.8869409708352932,-0.8514816218905059,-0.3593555236472814,-0.18280710002522577,-0.09221835040045546,0.15438313078173807,0.7674800960202119,4.75300999991021,-7.639371313816538,0.1317327579288861,0.08016606,-0.44306493,-0.88312703,0.8511453138903278,0.43854292937845,-0.1205707385803996,-0.26209626234053757,128.78993759829484
68.1043,65161.6495,-0.6588766208662672,-0.7666509099549206,-0.2616052762850729,-0.1504722627647428,-0.09827658838868704,0.15845925340548386,0.7399868146027531,4.869705611787889,-7.903446961487205,0.1341360194006541,0.07721968,-0.44103459,-0.88404363,0.852444358032879,0.43702140822469454,-0.12086592588200018,-0.2602735737102497,128.87576381338818
68.1209,65161.6695,-0.3606601955242038,-0.567986754475367,-0.2158171562581619,-0.1348788698047717,-0.07231259478065744,0.1427383896857291,0.7007180118821688,5.076636380734515,-8.102883495940745,0.138826983057632,0.07809918,-0.4397842,-0.88386506,0.8535608940498977,0.4357433861243727,-0.12111179668714264,-0.2586376505863318,128.5067346126683
68.1411,65161.6895,-0.13064571095126942,-0.3797922707741037,-0.1778653539881483,-0.14393240339909916,-0.028037999574207967,0.0964761093268395,0.6499196809503682,5.341079765967283,-8.238034148735812,0.1427819956902934,0.08031923,-0.43940461,-0.88322461,0.854565010925516,0.43437986732232414,-0.12129955861423333,-0.2575251250789037,128.0909472885858
68.1648,65161.7095,-0.054364188559266155,-0.328871388716927,-0.09112628824455671,-0.16378238634889677,0.01871889389817624,0.03744506056316758,0.5870444039858367,5.614399527201174,-8.328670811234455,0.1445461836694447,0.08067332,-0.4387272,-0.88324213,0.8555353588094154,0.43269651946979854,-0.12142342253514642,-0.2570784400244764,127.93183697387542
68.1849,65161.7294,-0.1274700586137404,-0.43098094136473497,0.042945023045189774,-0.16733085814675283,0.056391011507106875,-0.003159239427280875,0.5082107540073832,5.858980312518691,-8.392390181536953,0.14561381460344,0.07931858,-0.43634027,-0.88437116,0.8564961349245033,0.4307604979781701,-0.12138277769087101,-0.2571497336592726,127.88601291272165
68.2018,65161.7495,-0.27085891970586495,-0.5751554996347621,0.1482403152015297,-0.13665607231368965,0.07941931145331524,-0.002985942210484091,0.41151963914410494,6.063050708572152,-8.434466258934858,0.1464234357322519,0.07758922,-0.43256211,-0.88624495,0.85740667813503,0.42891055843030007,-0.12100482464651684,-0.2573856125907718,127.88510900806953
68.2202,65161.7695,-0.3773954064628945,-0.6147137447895226,0.13527434088043178,-0.07944842251142478,0.08837385247635715,0.03930780990065918,0.30551823994420246,6.232518169377391,-8.453785175468322,0.1467847884528755,0.07616775,-0.4294225,-0.88783389,0.858211531649762,0.427529467645624,-0.12016207486633008,-0.2573957983375746,127.96299549049839
68.2431,65161.7895,-0.3753414682497441,-0.47880839896971983,-0.014386475946246417,-0.02407982201498634,0.08517690956894508,0.10295597001459014,0.2128349494063011,6.370580501935218,-8.461347640068043,0.1474725898510452,0.07627534,-0.42828181,-0.88826156,0.8588955532595857,0.4267895611651625,-0.11890777569532006,-0.25692419105749825,128.00154983478546
68.27,65161.8094,-0.27115943799050524,-0.21809739537639491,-0.22239103712372144,0.0024678764624975827,0.06772328317349585,0.1554562981952621,0.16272038875732964,6.471966592317889,-8.487043205203376,0.1500272186752871,0.07946088,-0.42817146,-0.88760746,0.8594886392714501,0.42656362207566173,-0.11753084856689348,-0.25594775818543314,127.74804226560124
68.2885,65161.8295,-0.12893753978257216,0.044698282970224074,-0.37445553938197174,-0.00616062091505877,0.03423505267155012,0.17339850624632616,0.17286487337785328,6.53753912902105,-8.558887570087212,0.1543261131886388,0.08413135,-0.42726725,-0.88687545,0.8600346342858455,0.4265471559321256,-0.11643111554451666,-0.25464042673559606,127.25651963911625
68.3014,65161.8505,-0.006211098054489481,0.21592290101053904,-0.407696800928282,-0.03587010132603628,-0.006310198264779562,0.1586392022137967,0.23229346251342387,6.5846426839967105,-8.681193463968995,0.1583551666288449,0.08680122,-0.4255088,-0.88675332,0.8605661913244729,0.4264704248277917,-0.11586355675515707,-0.25322804606231575,126.87868198425865
68.326,65161.8704,0.08367842573636287,0.29131412180087146,-0.3416467270051755,-0.06785817643576349,-0.034348511321626404,0.13165573342757084,0.29989339266995274,6.639267054028917,-8.83263120222829,0.1605698423217469,0.08580282,-0.424851,-0.88676763,0.8611079385865067,0.42620572280238506,-0.11577118684262057,-0.2518706657212083,126.84936194467984
68.3435,65161.8905,0.15220234419412992,0.32447067234574956,-0.2383407217904776,-0.09143134829696263,-0.034816098316894195,0.10871272163897913,0.3272363942986616,6.717218787603713,-8.977046753075854,0.162271561817157,0.08389206,-0.42526761,-0.88644093,0.8616794183217502,0.4257341835592781,-0.1158690940303848,-0.2506657895253814,126.89501039859864
68.3632,65161.9105,0.20194478073565303,0.3575379645256205,-0.1465881134366236,-0.10396288012797013,-0.010958082752421923,0.08907972263932351,0.2946888972322823,6.805612114153909,-9.08490492285943,0.1644102267637384,0.08328912,-0.42535084,-0.88606369,0.8622718192239146,0.4250907394839433,-0.11589329265849034,-0.24970766446797033,126.80450400019154
68.3843,65161.9304,0.22329975640202926,0.3973027935404678,-0.08229452730932296,-0.10519845854307631,0.018292627204508225,0.0626163469215619,0.229438817144759,6.864082095601059,-9.153909804288153,0.1671320167068561,0.08412424,-0.42417264,-0.88604039,0.8628266528370693,0.4243517452010053,-0.1157823121625683,-0.24909881510984777,126.54759258914761
68.4058,65161.9505,0.21226612291118652,0.44035788348801885,-0.04434559161572737,-0.09568430147133405,0.03390666369424613,0.024245827665726503,0.18953395292925923,6.854636087907068,-9.206506463965537,0.1698318707899829,0.08569257,-0.42211559,-0.88635904,0.8632539897539635,0.42362921617388605,-0.11566244082239066,-0.2489036684357422,126.21077494490142
68.4226,65161.9705,0.18127582149961474,0.4929147128073832,-0.03223896591311303,-0.07933660816828264,0.029851976969357843,-0.019848801652598988,0.22477790200574588,6.7744027542556715,-9.267611691067206,0.1717047821596584,0.08662169,-0.420416,-0.88671559,0.8634869551554416,0.42302761166366437,-0.11570128113424447,-0.2491006455038105,125.94317304331894
68.4435,65161.9915,0.15298295611854706,0.5621177359040241,-0.04379123672436024,-0.06414878211336594,0.011848222933555662,-0.05872917465318356,0.34178984100236254,6.6622907534986,-9.34456050669408,0.172098558178786,0.08596791,-0.42030242,-0.88675672,0.8635237323442044,0.42258535680203935,-0.11600019964419894,-0.2495843215775652,125.86811014609948
68.4695,65162.0114,0.1435525602712494,0.6406421775140432,-0.061746379060054306,-0.057921608365174154,-0.015043482780011545,-0.08888584320610714,0.5050338266330987,6.578190333473187,-9.424650103812143,0.1715687722957867,0.08493134,-0.42124498,-0.88651198,0.8634110196226544,0.4222619856852525,-0.11662996140923343,-0.25022725419305625,125.87567911940181
68.4881,65162.0315,0.15396166667040168,0.7052654670347267,-0.05216109496411691,-0.06237505356467657,-0.053265310610802884,-0.118166444638377,0.6674238319832111,6.569090108077699,-9.488309164732925,0.1712289459979269,0.0849869,-0.42157787,-0.88641411,0.8631849793625028,0.4219884347944417,-0.11772337055457992,-0.2509554947156206,125.77413851667687
68.5133,65162.0515,0.1781631445112114,0.7309091873376805,0.014978194127887708,-0.07156994880993578,-0.10392378886952347,-0.15529180985350344,0.7947092449049284,6.643663490124529,-9.52346869032351,0.1708726017465353,0.08727816,-0.42347562,-0.885355,0.8628375760255325,0.4217286329906367,-0.11944458384594397,-0.2517722560253645,125.51820202207806
68.5271,65162.0715,0.20995457113077343,0.7137429082113114,0.13663512245466647,-0.07696427155406682,-0.15488765888743464,-0.19703354936937859,0.8724566109907075,6.772830889711317,-9.530639068405062,0.1705421304981769,0.08841205,-0.42566481,-0.88425571,0.8623459724769518,0.4214919994787529,-0.12181415022092222,-0.25271571168832746,125.27113083583907
68.5447,65162.0915,0.23587397446085345,0.684968442111531,0.26944030325746793,-0.07535903525462762,-0.18542925370655797,-0.23006634020655023,0.9021891204139778,6.909252740361104,-9.516384614107531,0.1701305061203019,0.08433464,-0.42711276,-0.88403505,0.8617259643428069,0.421290994425861,-0.12459801295968873,-0.2538062165503949,125.26110601040335
68.5705,65162.1115,0.2326823738124556,0.6903853553672956,0.36190403422730233,-0.07212659174313434,-0.18418350295394373,-0.2450532244682045,0.8950257463427713,7.007618248077531,-9.48547272834568,0.1696074392035656,0.08076926,-0.42915606,-0.88347876,0.8610480674353967,0.4210909901115746,-0.12742234692067667,-0.25503362350452663,125.21904463780717
68.5902,65162.1315,0.18465292127735677,0.7489465811454399,0.40058992483757505,-0.07600669412422131,-0.15740357471963617,-0.24406709650977568,0.8708067110932389,7.039742549036656,-9.445862816078698,0.1698798776696772,0.07915927,-0.43061891,-0.88286012,0.8604076840845506,0.4208016414279736,-0.12999097365361253,-0.2563726633406322,124.9941268414102
68.6078,65162.1514,0.10361059982326894,0.8383544187465959,0.42211320351773685,-0.09082056874992804,-0.1180426433034669,-0.2342050082638191,0.8561187596714115,7.005805360341325,-9.418302870926317,0.1689693285323044,0.07886352,-0.43105894,-0.88284659,0.85988817751102,0.4203158947643339,-0.1321690951011036,-0.25779488180603854,124.83720000621494
68.6215,65162.1715,0.025611674215157434,0.9188541683882736,0.4772896534326949,-0.11267799073817575,-0.07046537576978294,-0.21893230005783976,0.8725064329969259,6.936075374724504,-9.432218644351774,0.1687970755350136,0.0782693,-0.43075088,-0.88308275,0.8595484952869448,0.41955478888240244,-0.13388521727215172,-0.25927767349268754,124.63619671540444
