AppTimestamp(s),ble_rssi_BE:AC:20:23:00:01,ble_rssi_BE:AC:20:23:00:02,ble_rssi_BE:AC:20:23:00:03,ble_rssi_BE:AC:20:23:00:04,ble_rssi_BE:AC:20:23:00:05,ble_rssi_BE:AC:20:23:00:06
100.271,,,,-93.0,,
100.7756,,,,,-70.0,
100.8819,,,,-92.0,,
100.9695,,,,,-74.0,
101.3702,,,,,-60.0,
101.7863,,,,,-66.0,
101.9832,,,,,-75.0,
102.1859,,,,,-68.0,
102.4031,,,,,-83.0,
103.003,,,,,-59.0,
104.2683,,,,,-66.0,
104.4459,,,,,-77.0,
104.7097,,,,,-63.0,
104.8881,,,,,-67.0,
105.2769,,,,,-61.0,
105.4774,,,,,-57.0,
105.8826,,,,,-77.0,
106.0842,,,,,-71.0,
106.4968,,,,,-72.0,
106.9143,,,,,-66.0,
108.1572,,,,,-71.0,
108.853,,,,-97.0,,
108.9637,,,,,-77.0,
109.8161,,,,,,-97.0
110.2484,,,,,,-95.0
110.6237,,,,,-74.0,
110.8042,,,,,-90.0,
112.2415,,,,,-83.0,
112.36,,,,-96.0,,
112.6544,,,,,-77.0,
112.8608,,,,,-79.0,
113.0672,,,,,-82.0,
113.4745,,,,,-92.0,
113.9074,,,,,-91.0,
114.3124,,,,,-93.0,
114.5042,,,,,-80.0,
114.7084,,,,,-85.0,
114.9301,,,,,-89.0,
115.1355,,,,,-89.0,
115.7464,,,,,-95.0,
116.3757,,,,,-89.0,
116.5672,,,,,-87.0,
116.6092,,,,,,-96.0
116.7699,,,,,-92.0,
116.9783,,,,,-89.0,
117.2,,,,,-81.0,
117.2195,,,,,,-95.0
117.3752,,,,,-81.0,
118.397,,,,,-88.0,
118.6038,,,,,-79.0,
118.8285,,,,,-78.0,
119.033,,,,,-80.0,
119.2205,,,,,-75.0,
120.4513,,,,,-84.0,
120.706,,,,,-89.0,
121.0718,,,,,-81.0,
121.2712,,,,,-81.0,
121.7035,,,,,-74.0,
121.8834,,,,,-75.0,
122.1169,,,,,-71.0,
122.2968,,,,,-72.0,
122.5334,,,,,-77.0,
122.7199,,,,,-72.0,
123.9467,,,,,-84.0,
124.7391,,,,,-73.0,
124.9546,,,,,-71.0,
125.1729,,,,,-71.0,
125.3675,,,,,-87.0,
125.581,,,,,-87.0,
125.6636,,,,-99.0,,
125.7598,,,,,-72.0,
125.9983,,,,,-73.0,
126.1765,,,,,-70.0,
126.982,,,,,-73.0,
127.5965,,,,,-71.0,
127.8011,,,,,-71.0,
128.1726,,-98.0,,,,
128.2187,,,,,-70.0,
128.52,,,,-98.0,,
128.8335,,,,,-72.0,
129.0475,,,,,-72.0,
129.18,,-96.0,,,,
129.6394,,,,,-93.0,
129.8542,,,,,-73.0,
130.0626,,,,,-73.0,
130.2795,,,,,-70.0,
130.4617,,,,,-70.0,
130.6686,,,,,-89.0,
130.8793,,,,,-89.0,
131.074,,,,,-72.0,
131.4924,,,,,-69.0,
132.5541,,,,,-88.0,
132.7136,,,,,-89.0,
132.9174,,,,,-74.0,
133.1552,,,,,-75.0,
133.3219,,,,,-70.0,
133.5354,,,,,-70.0,
133.7486,,,,,-86.0,
133.9529,,,,,-75.0,
134.1717,,,,,-76.0,
134.3648,,,,,-70.0,
134.5868,,,,,-70.0,
134.7813,,,,,-85.0,
134.9889,,,,,-84.0,
135.1768,,,,,-69.0,
136.2193,,,,,-70.0,
136.5254,,-99.0,,,,
136.6551,,,,,-84.0,
136.8211,,,,,-83.0,
137.0513,,,,,-75.0,
137.2301,,,,,-75.0,
137.6744,,,,,-70.0,
137.8543,,,,,-84.0,
137.9452,,,,-97.0,,
138.2581,,,,,-76.0,
138.4779,,,,,-70.0,
138.6946,,,,,-69.0,
138.8795,,,,,-81.0,
139.1816,,,,-98.0,,
140.3226,,,,,-89.0,
140.5028,,,,,-78.0,
140.7295,,,,,-70.0,
140.9359,,,,,-70.0,
142.9809,,,,,-71.0,
143.3924,,,,,-85.0,
143.7877,,,,,-70.0,
143.9865,,,,,-70.0,
144.6279,,,,,-89.0,
145.0338,,,,,-85.0,
145.2388,,,,,-72.0,
145.4423,,,,,-73.0,
146.063,,,,,-74.0,
146.2816,,,,,-77.0,
146.4748,,,,,-73.0,
146.4992,,,,,,-95.0
146.6917,,,,,-94.0,
146.8864,,,,,-80.0,
147.112,,,,,,-91.0
148.3105,,,,,-77.0,
148.7103,,,,,-72.0,
148.923,,,,,-75.0,
149.3346,,,,,-73.0,
149.5437,,,,,-69.0,
149.7342,,,,,-67.0,
149.9469,,,,,-70.0,
150.1644,,,,,-67.0,
150.6219,,,,,-63.0,
150.7418,,,,,-63.0,
150.9868,,,,,-64.0,
151.374,,,,,-59.0,
151.4113,,,,,,-98.0
152.3816,,,,,-61.0,
152.5897,,,,,-69.0,
152.7967,,,,,-58.0,
153.0126,,,,,-55.0,
153.4067,,,,,-47.0,
153.6099,,,,,-50.0,
153.6584,,,,-93.0,,
154.0457,,,,,-49.0,
154.4225,,,,,-61.0,
154.633,,,,,-63.0,
154.8681,,,,,-59.0,
155.0705,,,,,-60.0,
155.3049,,,,-96.0,,
155.6586,,,,,-57.0,
156.1065,,,,-90.0,,
156.3222,,,,,-72.0,
156.4781,,,,,-66.0,
156.6841,,,,,-75.0,
157.1209,,,,,-71.0,
157.1417,,,,-94.0,,
157.3253,,,,,-74.0,
157.3459,,,,-89.0,,
157.5228,,,,,-66.0,
157.8618,,-98.0,,,,
157.9107,,,,,-73.0,
158.1144,,,,,-77.0,
158.3621,,,,-95.0,,
158.5573,,,,-91.0,,
158.7235,,,,,-74.0,
158.8759,,-97.0,,,,
158.9315,,,,,-73.0,
158.9767,,,,-92.0,,
159.1469,,,,,-68.0,
159.5574,,,,,-81.0,
159.9828,,,,-91.0,,
160.1012,,-85.0,,,,
160.1753,,,,,-77.0,
160.3884,,,,,-74.0,
160.3986,,,,-83.0,,
160.6128,,,,,-78.0,
160.6293,,,,-86.0,,
160.6486,,,,,,-92.0
160.8133,,,,-83.0,,
160.8254,,,,,,-92.0
161.0076,,,,,-77.0,
161.029,,,,-94.0,,
161.0377,,,,,,-89.0
161.2092,,,,,-88.0,
161.3349,,-79.0,,,,
161.3843,,,,,-78.0,
161.4187,,,,-86.0,,
161.4263,,,,,,-86.0
161.5374,,-88.0,,,,
161.6019,,,,,-86.0,
161.6452,,,,-87.0,,
161.8128,,,-93.0,,,
161.8228,,,,-90.0,,
161.8512,,,,,,-90.0
161.9496,,-89.0,,,,
162.0313,,,,-96.0,,
162.1565,,-84.0,,,,
162.2323,,,,-84.0,,
162.2516,,,,,,-90.0
162.374,,-90.0,,,,
162.76,,-79.0,,,,
162.8638,,,,-87.0,,
162.8804,,,,,,-85.0
163.0543,,,,,-84.0,
163.0621,,,,-85.0,,
163.0738,,,,,,-89.0
163.6013,,-81.0,,,,
163.8815,,,,-83.0,,
164.058,,,,-85.0,,
164.2642,,,,-88.0,,
164.4267,,-83.0,,,,
164.4704,,,,,-94.0,
164.4831,,,,-85.0,,
164.6491,,-78.0,,,,
164.6995,,,,,,-90.0
164.8303,,-87.0,,,,
164.8901,,,,-88.0,,
165.1243,,,,,,-86.0
165.2819,,,,,-83.0,
165.3086,,,,-90.0,,
165.3133,,,,,,-90.0
165.5117,,,,,-83.0,
165.5346,,,,,,-90.0
165.6646,,-92.0,,,,
165.7197,,,,,-83.0,
165.8966,,,,,-81.0,
165.9337,,,,,,-85.0
166.1255,,,,,-78.0,
166.1303,,,,-87.0,,
166.1505,,,,,,-96.0
166.2676,,-83.0,,,,
166.3163,,,,,-88.0,
166.3213,,,,-89.0,,
166.3329,,,,,,-94.0
166.5258,,,,,-94.0,
166.5319,,,,-84.0,,
166.6842,,-83.0,,,,
166.715,,,,-84.0,,
167.5558,,,,,-84.0,
167.574,,,,-80.0,,
167.7362,,,,,-79.0,
167.9215,,-80.0,,,,
168.1575,,,,,-82.0,
168.3445,,-84.0,,,,
168.3801,,,,-95.0,,
168.5302,,-91.0,,,,
168.581,,,,-77.0,,
168.5959,,,,,,-89.0
168.7238,,-81.0,,,,
168.7579,,,,,-81.0,
168.7722,,,,-78.0,,
168.9306,,-73.0,,,,
168.9786,,,,,-80.0,
169.1366,,-76.0,,,,
169.2211,,,,,,-94.0
169.3709,,-86.0,,,,
169.4002,,,,,-89.0,
169.4053,,,,-83.0,,
169.5771,,,,,-83.0,
169.5889,,,,-78.0,,
169.6229,,,,,,-90.0
169.7393,,-75.0,,,,
169.7743,,,,,-83.0,
169.7892,,,,-90.0,,
169.9465,,-83.0,,,,
169.9977,,,,-82.0,,
170.0311,,,,,,-91.0
170.1602,,-79.0,,,,
170.1948,,,,,-79.0,
170.3499,,-79.0,,,,
170.416,,,,,-80.0,
170.4288,,,-99.0,,,
170.4338,,,,-77.0,,
170.4456,,,,,,-92.0
170.5717,,-76.0,,,,
170.6436,,,,-78.0,,
170.6664,,,,,,-94.0
170.9831,,-81.0,,,,
171.0118,,,,,-94.0,
171.0398,,,,-80.0,,
171.1946,,-78.0,,,,
171.2318,,,,,-84.0,
171.2603,,,,-81.0,,
172.2047,,-77.0,,,,
172.2729,,,,-91.0,,
172.445,,,-95.0,,,
172.4508,,,,,-88.0,
172.4618,,,,-94.0,,
172.6117,,-79.0,,,,
172.6526,,,,,-88.0,
172.6838,,,,-77.0,,
172.8681,,-86.0,,,,
172.8831,,,-99.0,,,
172.899,,,,-85.0,,
173.033,,-74.0,,,,
173.0729,,,,-76.0,,
173.2391,,-76.0,,,,
173.3058,,,,-83.0,,
173.4398,,-83.0,,,,
173.4689,,,-98.0,,,
173.4999,,,,,-86.0,
173.5259,,,,-77.0,,
173.6741,,-77.0,,,,
173.9058,,,,-82.0,,
174.0419,,-84.0,,,,
174.0979,,,,-82.0,,
174.2757,,-80.0,,,,
174.2998,,,,,-94.0,
174.4531,,-82.0,,,,
174.5112,,,,,-90.0,
174.6898,,-84.0,,,,
174.7045,,,,-79.0,,
174.71,,,,,-91.0,
174.8639,,-81.0,,,,
174.9208,,,,-84.0,,
175.0687,,-84.0,,,,
175.1234,,,,,-93.0,
175.6774,,-86.0,,,,
175.7341,,,,-82.0,,
175.9825,,,,,,-93.0
176.1063,,-85.0,,,,
176.1559,,,-90.0,,,
176.1632,,,,-70.0,,
176.3021,,-73.0,,,,
176.3528,,,-87.0,,,
176.3629,,,,-78.0,,
176.5364,,-75.0,,,,
176.5613,,,-98.0,,,
176.568,,,,-81.0,,
176.5878,,,,,-91.0,
176.6025,,,,,,-91.0
176.7472,,,,-79.0,,
176.9268,,-76.0,,,,
176.9498,,,-95.0,,,
176.9662,,,,-87.0,,
177.0079,,,,,,-93.0
177.3306,,-75.0,,,,
177.3629,,,,-71.0,,
177.5754,,,-92.0,,,
177.5885,,,,-78.0,,
177.7203,,-77.0,,,,
177.8204,,,,-88.0,,
177.9226,,-79.0,,,,
177.9936,,,-93.0,,,
177.9979,,,,-81.0,,
178.0209,,,,,,-95.0
178.153,,-83.0,,,,
178.1962,,,,-73.0,,
178.2328,,,,,-95.0,
178.2402,,,,,,-96.0
178.4048,,,,-72.0,,
178.5565,,-81.0,,,,
178.6413,,,,-73.0,,
178.751,,-81.0,,,,
178.8032,,,,-69.0,,
179.0263,-98.0,,,,,
180.8607,,,,-92.0,,
180.8809,,,-90.0,,,
181.0283,,-82.0,,,,
181.0576,,,,-72.0,,
181.0762,-95.0,,,,,
181.2085,,-74.0,,,,
181.2815,,,,-77.0,,
181.2901,,,-90.0,,,
181.4101,,-76.0,,,,
181.4582,,,,-82.0,,
181.6346,,-73.0,,,,
181.6982,,,,-80.0,,
181.7069,-90.0,,,,,
181.8246,,-69.0,,,,
181.8729,,,,-90.0,,
182.0245,,-85.0,,,,
182.0814,,,,-77.0,,
182.0978,,,-94.0,,,
182.2374,,-75.0,,,,
182.28,,,,-90.0,,
182.3055,,,-91.0,,,
182.4444,,-75.0,,,,
182.5041,,,-91.0,,,
182.5701,,,,,-92.0,
182.6619,,-83.0,,,,
182.692,,,,-83.0,,
182.7089,,,-92.0,,,
182.8715,,-78.0,,,,
182.9044,,,,-78.0,,
182.9621,,,,,,-90.0
183.1128,,,,-81.0,,
183.38,,,,,,-88.0
183.9044,,-73.0,,,,
183.9447,,,,-78.0,,
183.9686,,,,,-96.0,
184.1836,,,-98.0,,,
184.3394,,,,-85.0,,
184.3706,,,-91.0,,,
184.4828,,-79.0,,,,
184.6062,,,,,-91.0,
184.7225,,-78.0,,,,
184.8987,,-86.0,,,,
184.9825,,,,-72.0,,
184.9901,,,-88.0,,,
185.1295,,-77.0,,,,
185.1684,,,,-76.0,,
185.2041,,,-89.0,,,
185.2137,,,,,,-95.0
185.6149,,,-89.0,,,
185.7279,,-78.0,,,,
185.9563,,-78.0,,,,
185.9958,,,,-75.0,,
186.124,,-78.0,,,,
186.1879,,,,-71.0,,
186.235,,,,,-96.0,
186.3368,,-76.0,,,,
186.4271,,,,-65.0,,
186.6422,,,,-73.0,,
186.6486,-98.0,,,,,
186.6552,,,-85.0,,,
186.6699,,,,,,-92.0
186.7266,,-76.0,,,,
186.8405,,,-84.0,,,
186.9597,,-70.0,,,,
187.0543,,,,-62.0,,
187.0735,,,-83.0,,,
187.0837,,,,,-91.0,
187.5641,,-78.0,,,,
188.1773,,-87.0,,,,
188.2456,,,,-66.0,,
188.2648,,,-80.0,,,
188.3651,,-87.0,,,,
188.4482,,,,-69.0,,
188.4793,,,-77.0,,,
188.4948,,,,,,-95.0
188.6055,,-89.0,,,,
188.6663,,,,-67.0,,
188.6775,,,-89.0,,,
188.7742,,-82.0,,,,
188.8651,,,,-67.0,,
188.8852,,,-84.0,,,
189.0714,,,-79.0,,,
189.1213,,,,,,-92.0
189.1905,,-86.0,,,,
189.2888,,,,-64.0,,
189.4821,,,,-82.0,,
189.517,,,-85.0,,,
189.5364,,,,,,-90.0
189.6009,,-84.0,,,,
189.6825,,,,-66.0,,
189.691,,,-85.0,,,
190.0098,,-85.0,,,,
190.0928,,,,-65.0,,
190.2356,,-90.0,,,,
190.3041,,,,-69.0,,
190.3166,,,,,,-99.0
190.4392,,-91.0,,,,
190.5229,,,-83.0,,,
190.5314,,,,-67.0,,
190.7166,,,,-65.0,,
190.8373,,-86.0,,,,
190.9181,,,-76.0,,,
190.9307,,,,-63.0,,
191.663,,-84.0,,,,
192.1437,,,-84.0,,,
192.1552,,,,-59.0,,
192.3367,,,-81.0,,,
192.3468,,,,-57.0,,
192.4705,,-87.0,,,,
192.5537,,,,-70.0,,
192.6893,,-88.0,,,,
192.7458,,,-75.0,,,
192.7521,,,,-63.0,,
192.906,,-87.0,,,,
192.9505,,,-72.0,,,
192.9778,,,,-65.0,,
193.1617,,,-79.0,,,
193.1923,,,,-69.0,,
193.2893,,-86.0,,,,
193.3771,,,-83.0,,,
193.3896,,,,-59.0,,
193.4919,,-82.0,,,,
193.5684,,,-77.0,,,
193.5814,,,,-72.0,,
193.7025,,-86.0,,,,
193.7728,,,-74.0,,,
193.787,,,,-66.0,,
193.8979,,-96.0,,,,
193.9739,,,-81.0,,,
194.0001,,,,-62.0,,
194.0995,,-86.0,,,,
194.1765,,,-83.0,,,
194.1929,,,,-59.0,,
194.3816,,,-82.0,,,
194.4139,,,,-61.0,,
194.6498,,,-77.0,,,
194.6528,,,,-61.0,,
194.7008,,-84.0,,,,
194.7981,,,-81.0,,,
194.8108,,,,-68.0,,
194.9399,,-94.0,,,,
195.2026,,,-77.0,,,
195.2221,,,,-78.0,,
195.6652,,,,-65.0,,
195.7356,,-78.0,,,,
196.1684,,-79.0,,,,
196.6763,,,-91.0,,,
196.6884,,,,-63.0,,
196.7027,,,,,,-97.0
196.7475,,-86.0,,,,
196.8392,,,-89.0,,,
196.8628,,,,-59.0,,
196.9511,,-83.0,,,,
197.0435,,,-90.0,,,
197.0624,,,,-67.0,,
197.1602,,-94.0,,,,
197.2597,,,-80.0,,,
197.2641,,,,-71.0,,
197.3577,,-86.0,,,,
197.4833,,,,-61.0,,
197.8597,,,-79.0,,,
198.0068,,-86.0,,,,
198.0781,,,,-63.0,,
198.184,,-89.0,,,,
198.2486,,,-81.0,,,
198.2799,,,,-63.0,,
198.4025,,-89.0,,,,
198.4502,,,-80.0,,,
198.493,,,,-67.0,,
198.6297,,-81.0,,,,
198.6695,,,-80.0,,,
198.6933,,,,-66.0,,
198.8906,,,,-61.0,,
