AppTimestamp(s),ble_rssi_BE:AC:20:23:00:01,ble_rssi_BE:AC:20:23:00:02,ble_rssi_BE:AC:20:23:00:03,ble_rssi_BE:AC:20:23:00:04,ble_rssi_BE:AC:20:23:00:05,ble_rssi_BE:AC:20:23:00:06
412.9497,,-71.0,,,,
413.0382,,,,-93.0,,
413.1815,,-59.0,,,,
413.2378,,,,-95.0,,
413.9855,,-65.0,,,,
414.6206,,-74.0,,,,
414.8086,,-69.0,,,,
414.8854,,,,-95.0,,
415.009,,-70.0,,,,
415.0881,,,,-93.0,,
415.2399,,-64.0,,,,
415.2841,,,,-95.0,,
415.4224,,-65.0,,,,
415.6249,,-61.0,,,,
415.8348,,-65.0,,,,
416.0312,,-63.0,,,,
416.1088,,,,-95.0,,
416.2499,,-59.0,,,,
416.3222,,,,-92.0,,
416.4495,,-65.0,,,,
416.6538,,-60.0,,,,
416.8534,,-68.0,,,,
417.0677,,-69.0,,,,
417.1333,,,,-93.0,,
417.282,,-63.0,,,,
417.4766,,-65.0,,,,
417.6789,,-64.0,,,,
418.9421,,-67.0,,,,
418.9927,,,,-90.0,,
419.1091,,-65.0,,,,
419.1973,,,,-96.0,,
419.3491,,-59.0,,,,
419.5305,,-59.0,,,,
419.7394,,-63.0,,,,
419.9496,,-74.0,,,,
420.1412,,-69.0,,,,
420.214,,,,-86.0,,
420.3394,,-70.0,,,,
420.5529,,-70.0,,,,
420.7461,,-68.0,,,,
420.8408,,,,-90.0,,
420.957,,-67.0,,,,
421.0344,,,,-91.0,,
421.1676,,-70.0,,,,
421.2405,,,,-86.0,,
421.5634,,-69.0,,,,
422.0408,,,,-87.0,,
422.1863,,-60.0,,,,
422.6684,,,,-86.0,,
422.8806,,,,-89.0,,
422.9973,,-75.0,,,,
423.2011,,-64.0,,,,
423.4177,,-65.0,,,,
423.6183,,-70.0,,,,
423.6771,,,,-88.0,,
423.8126,,-78.0,,,,
423.8949,,,,-85.0,,
424.0145,,-65.0,,,,
424.0858,,,,-86.0,,
424.2263,,-64.0,,,,
424.3135,,,,-83.0,,
424.4363,,-69.0,,,,
424.6346,,-63.0,,,,
424.7005,,,,-86.0,,
424.896,,-64.0,,,,
424.9085,,,,-87.0,,
425.0478,,-74.0,,,,
425.1056,,,,-89.0,,
425.3145,,,,-85.0,,
426.4902,,-62.0,,,,
426.6869,,-67.0,,,,
426.7378,,,,-88.0,,
426.9049,,-67.0,,,,
426.9662,,,,-85.0,,
427.0922,,-69.0,,,,
427.1351,,,,-85.0,,
427.3272,,-81.0,,,,
427.3552,,,,-89.0,,
427.7204,,-61.0,,,,
427.7508,,,,-85.0,,
427.953,,-64.0,,,,
427.972,,,,-89.0,,
428.1679,,,,-87.0,,
428.337,,-69.0,,,,
428.3897,,,,-87.0,,
428.7373,,-65.0,,,,
428.9386,,-77.0,,,,
429.1457,,-74.0,,,,
429.1861,,,,-85.0,,
429.82,,,,-82.0,,
430.596,,-75.0,,,,
430.8065,,-73.0,,,,
431.0013,,-65.0,,,,
431.2087,,-63.0,,,,
431.4511,,-75.0,,,,
431.4655,,,,-95.0,,
431.5705,,,-97.0,,,
431.6292,,-73.0,,,,
431.645,,,,-94.0,,
431.831,,-70.0,,,,
431.867,,,,-90.0,,
431.9708,,,-95.0,,,
432.0249,,-69.0,,,,
432.2756,,-69.0,,,,
432.4351,,-81.0,,,,
432.6624,,-72.0,,,,
432.6962,,,,-90.0,,
432.8718,,-72.0,,,,
432.8959,,,,-84.0,,
433.0501,,-69.0,,,,
433.2525,,-72.0,,,,
433.4625,,-61.0,,,,
434.477,,-78.0,,,,
435.0891,,-75.0,,,,
435.2961,,-70.0,,,,
435.5194,,-76.0,,,,
435.5591,,,,-94.0,,
435.7341,,-83.0,,,,
435.7427,,,,-88.0,,
435.8989,,,-94.0,,,
435.9646,,-72.0,,,,
435.979,,,,-88.0,,
436.1538,,,,-90.0,,
436.3354,,-77.0,,,,
436.3632,,,,-87.0,,
436.5271,,-75.0,,,,
436.5589,,,,-83.0,,
436.7342,,-86.0,,,,
436.7506,,,,-82.0,,
436.9487,,,,-90.0,,
437.1577,,-73.0,,,,
437.168,,,,-93.0,,
437.3647,,-75.0,,,,
437.3756,,,,-80.0,,
437.5524,,-72.0,,,,
438.5936,,-73.0,,,,
438.6055,,,,-90.0,,
438.8122,,-67.0,,,,
439.0042,,,,-89.0,,
439.0154,,-69.0,,,,
439.2059,,,,-87.0,,
439.215,,-71.0,,,,
439.4235,,-68.0,,,,
439.8414,,-75.0,,,,
440.0233,,-71.0,,,,
440.0279,,,,-94.0,,
440.2347,,,,-90.0,,
440.4338,,-76.0,,,,
440.4399,,,,-87.0,,
440.6349,,-72.0,,,,
440.6542,,,,-82.0,,
440.8619,,-68.0,,,,
441.0522,,-84.0,,,,
441.0558,,,,-84.0,,
441.2498,,-75.0,,,,
441.2631,,,,-89.0,,
442.2371,,,-92.0,,,
442.4723,,-77.0,,,,
443.0873,,-78.0,,,,
443.3102,,-74.0,,,,
443.3166,,,,-86.0,,
443.5309,,-78.0,,,,
443.7231,,-67.0,,,,
443.735,,,,-95.0,,
443.9333,,-72.0,,,,
443.9454,,,,-86.0,,
444.1172,,-68.0,,,,
444.4917,,,-96.0,,,
444.5368,,,,-84.0,,
444.7682,,,,-90.0,,
444.9385,,,,-92.0,,
444.9417,,-84.0,,,,
445.3505,,-76.0,,,,
446.3712,,,,-80.0,,
446.5657,,,,-78.0,,
446.5834,,-92.0,,,,
446.7964,,-83.0,,,,
446.9806,,,,-90.0,,
446.9838,,-80.0,,,,
447.1496,,,-93.0,,,
447.1921,,,,-87.0,,
447.2026,,-79.0,,,,
447.3957,,-83.0,,,,
447.8147,,,,-89.0,,
447.8318,,-83.0,,,,
448.2318,,-81.0,,,,
448.2412,,,,-81.0,,
448.4313,,,,-93.0,,
448.4448,,-84.0,,,,
448.8316,,,,-82.0,,
449.2333,,-77.0,,,,
449.4357,,-73.0,,,,
449.4588,,,,-81.0,,
450.6886,,,,-83.0,,
450.8791,,,,-85.0,,
450.8845,,-79.0,,,,
451.0838,,,,-88.0,,
451.0966,,-81.0,,,,
451.2624,,,,-80.0,,
451.2828,,-79.0,,,,
451.4625,,,,-78.0,,
451.4971,,-86.0,,,,
451.8975,,-77.0,,,,
452.112,,,,-78.0,,
452.3128,,,,-85.0,,
452.346,,-82.0,,,,
452.4713,,,-94.0,,,
452.4966,,,,-81.0,,
452.5064,,-85.0,,,,
452.71,,-75.0,,,,
452.9138,,-73.0,,,,
453.1062,,,,-81.0,,
453.1208,,-78.0,,,,
453.3156,,,,-75.0,,
453.3233,,-75.0,,,,
454.9568,,-83.0,,,,
455.1371,,-80.0,,,,
455.3592,,-78.0,,,,
455.7475,,,,-91.0,,
455.8047,,-83.0,,,,
455.9623,,,,-89.0,,
455.9684,,-77.0,,,,
456.1674,,,,-91.0,,
456.1837,,-82.0,,,,
456.3753,,-96.0,,,,
456.5729,,,,-91.0,,
456.586,,-80.0,,,,
456.7914,,-80.0,,,,
456.9982,,,,-92.0,,
457.0137,,-83.0,,,,
457.2089,,-83.0,,,,
457.4109,,-80.0,,,,
457.6191,,-90.0,,,,
459.0279,,,,-89.0,,
459.0397,,-75.0,,,,
459.2709,,,,-94.0,,
459.2897,,-87.0,,,,
459.4483,,,,-91.0,,
459.476,,-93.0,,,,
459.646,,,,-96.0,,
459.6661,,-83.0,,,,
460.5084,,-83.0,,,,
460.6923,,-88.0,,,,
461.3053,,,,-91.0,,
461.3177,,-85.0,,,,
461.6973,,-84.0,,,,
462.1066,,-86.0,,,,
462.7092,,,,-96.0,,
462.7342,,-88.0,,,,
462.9321,,-95.0,,,,
463.3525,,-87.0,,,,
463.7399,,-92.0,,,,
464.5712,,-91.0,,,,
464.9782,,,,-91.0,,
464.9828,,-91.0,,,,
465.189,,-90.0,,,,
465.7911,,,,-87.0,,
466.4153,,-91.0,,,,
467.0209,,,,-95.0,,
467.4482,,-83.0,,,,
468.24,,,,-89.0,,
468.2564,,-81.0,,,,
468.4487,,,,-91.0,,
468.4703,,-79.0,,,,
468.6573,,,,-96.0,,
469.2888,,-78.0,,,,
470.3142,,-83.0,,,,
470.5174,,,,-89.0,,
470.5264,,-92.0,,,,
471.1171,,,,-85.0,,
471.1261,,-83.0,,,,
471.322,,-78.0,,,,
471.5636,,,,-85.0,,
471.7269,,,,-84.0,,
471.7368,,-77.0,,,,
471.93,,,,-86.0,,
471.9553,,-81.0,,,,
472.1627,,,,-81.0,,
472.1703,,-80.0,,,,
472.5618,,,,-89.0,,
472.7762,,,-99.0,,,
472.8155,,,,-90.0,,
472.8244,,-85.0,,,,
472.964,,,,-80.0,,
472.9787,,-76.0,,,,
473.1661,,,,-82.0,,
473.1915,,-75.0,,,,
474.3905,,,,-79.0,,
474.3985,,-83.0,,,,
474.8242,,,,-84.0,,
474.8305,,-78.0,,,,
475.0302,,,,-84.0,,
475.223,,-71.0,,,,
475.6457,,-73.0,,,,
475.8321,,,,-90.0,,
475.8578,,-74.0,,,,
476.2566,,,,-83.0,,
476.6535,,,,-93.0,,
476.6825,,-79.0,,,,
476.8674,,,,-83.0,,
476.8713,,-76.0,,,,
477.058,,,,-89.0,,
477.0735,,-75.0,,,,
477.2846,,,,-85.0,,
477.293,,-85.0,,,,
477.4775,,,,-83.0,,
477.4838,,-70.0,,,,
477.6825,,,,-91.0,,
478.2953,,,,-86.0,,
478.331,,-81.0,,,,
478.5027,,,,-93.0,,
478.5341,,-79.0,,,,
478.9278,,-76.0,,,,
479.1128,,,,-90.0,,
479.1337,,-71.0,,,,
479.342,,-78.0,,,,
479.5055,,,,-92.0,,
479.5331,,-77.0,,,,
479.7364,,-78.0,,,,
479.9458,,-69.0,,,,
480.1302,,,,-88.0,,
480.1633,,-77.0,,,,
480.3394,,,,-94.0,,
480.3622,,-73.0,,,,
480.538,,,,-94.0,,
480.5751,,-72.0,,,,
480.961,,-70.0,,,,
481.1503,,,-97.0,,,
481.1672,,,,-91.0,,
481.1788,,-78.0,,,,
481.3875,,-71.0,,,,
481.5832,,-69.0,,,,
481.9955,,-71.0,,,,
482.1896,,,,-85.0,,
482.8036,,-82.0,,,,
483.2216,,-75.0,,,,
483.4196,,-76.0,,,,
483.6101,,,,-89.0,,
483.623,,-70.0,,,,
483.8099,,,,-91.0,,
483.8617,,-77.0,,,,
484.6531,,-83.0,,,,
484.8723,,,,-91.0,,
484.8774,,-66.0,,,,
485.0547,,,,-92.0,,
485.0603,,-70.0,,,,
485.8606,,,,-88.0,,
485.8745,,-68.0,,,,
486.4943,,,,-86.0,,
486.5016,,-74.0,,,,
486.706,,-83.0,,,,
486.8686,,,-100.0,,,
486.8872,,,,-91.0,,
486.9023,,-75.0,,,,
487.1113,,,,-95.0,,
487.1186,,-72.0,,,,
487.2976,,,,-88.0,,
487.5177,,-67.0,,,,
487.7432,,-71.0,,,,
487.9281,,,,-91.0,,
487.9361,,-69.0,,,,
488.1217,,,,-92.0,,
488.1377,,-66.0,,,,
488.3316,,,,-92.0,,
488.3429,,-82.0,,,,
488.5348,,-72.0,,,,
489.1538,,-69.0,,,,
489.1926,,,,-96.0,,
489.3631,,-60.0,,,,
489.5724,,,,-88.0,,
490.1791,,-61.0,,,,
490.3726,,-71.0,,,,
490.3787,,,,-87.0,,
490.9972,,-71.0,,,,
491.0087,,,,-89.0,,
491.1806,,-78.0,,,,
491.4129,,-64.0,,,,
491.5955,,-72.0,,,,
491.614,,,,-85.0,,
491.7998,,-68.0,,,,
491.8493,,,,-88.0,,
492.0071,,-66.0,,,,
492.1655,-97.0,,,,,
492.218,,-78.0,,,,
492.2288,,,,-94.0,,
492.4039,,-77.0,,,,
492.4593,,,,-85.0,,
492.848,,-68.0,,,,
492.8513,,,,-91.0,,
493.017,,-76.0,,,,
493.0477,,,,-87.0,,
493.2067,-98.0,,,,,
493.2218,,-70.0,,,,
493.2505,,,,-93.0,,
493.4343,,-73.0,,,,
494.2653,,-68.0,,,,
494.8703,,-71.0,,,,
494.8933,,,,-84.0,,
495.0769,,-70.0,,,,
495.291,,-67.0,,,,
495.3342,,,,-93.0,,
495.489,,-78.0,,,,
495.6819,,-65.0,,,,
495.8891,,-68.0,,,,
495.9513,,,,-83.0,,
496.0856,,-76.0,,,,
496.2964,,-78.0,,,,
496.3438,,,,-89.0,,
496.5093,,-81.0,,,,
496.5383,,,,-83.0,,
496.746,,,,-88.0,,
496.9269,,-92.0,,,,
497.007,,,,-90.0,,
497.0704,-96.0,,,,,
497.9243,,-67.0,,,,
497.9972,,,,-87.0,,
498.5398,,-81.0,,,,
498.6262,,,,-85.0,,
498.8259,,,,-83.0,,
498.9686,,-73.0,,,,
499.0475,,,,-82.0,,
499.1556,,-68.0,,,,
499.8543,,,,-91.0,,
500.8764,,,,-86.0,,
500.9872,-90.0,,,,,
501.081,,,,-79.0,,
501.8072,-90.0,,,,,
501.9227,,,,-89.0,,
502.115,,,,-80.0,,
502.2463,,-79.0,,,,
502.4224,,,-98.0,,,
502.4477,,-75.0,,,,
502.528,,,,-89.0,,
502.7498,,,,-78.0,,
502.82,-90.0,,,,,
502.8351,,,-97.0,,,
502.8663,,-81.0,,,,
502.9381,,,,-89.0,,
503.0316,-94.0,,,,,
503.0582,,-76.0,,,,
503.1518,,,,-83.0,,
503.2337,-96.0,,,,,
503.2657,,-71.0,,,,
503.3583,,,,-81.0,,
503.466,,-78.0,,,,
503.5517,,,,-90.0,,
504.0559,-91.0,,,,,
504.0857,,-77.0,,,,
504.254,,,-98.0,,,
504.2968,,-81.0,,,,
504.4784,-94.0,,,,,
504.5824,,,,-86.0,,
504.7195,,-77.0,,,,
504.7945,,,,-89.0,,
505.0761,-96.0,,,,,
505.1077,,-87.0,,,,
505.2036,,,,-81.0,,
505.288,-90.0,,,,,
505.4503,,,,,-95.0,
505.4844,-93.0,,,,,
505.7267,,-84.0,,,,
505.8107,,,,-78.0,,
505.9373,,-70.0,,,,
506.2362,,,,-84.0,,
506.9696,,-89.0,,,,
507.0373,,,,-82.0,,
507.1677,,-74.0,,,,
507.2351,,,,-82.0,,
507.3747,,-75.0,,,,
507.4497,,,,-79.0,,
507.6134,,-79.0,,,,
507.6499,,,,-76.0,,
507.7933,,-78.0,,,,
507.8615,,,,-82.0,,
507.9907,,-77.0,,,,
508.0763,,,,-78.0,,
508.2203,,-68.0,,,,
508.4177,,-73.0,,,,
508.4615,,,,-79.0,,
508.6275,,-76.0,,,,
508.6698,,,,-77.0,,
508.8575,,-72.0,,,,
508.8843,,,,-69.0,,
508.9734,,,-90.0,,,
509.0311,,-70.0,,,,
509.0654,,,,-81.0,,
509.1915,,,-90.0,,,
509.233,,-82.0,,,,
509.4579,,-78.0,,,,
509.4867,,,,-79.0,,
509.8011,,,-93.0,,,
510.0509,,-73.0,,,,
510.2478,,-72.0,,,,
510.2944,,,,-75.0,,
510.4144,-97.0,,,,,
510.4563,,-73.0,,,,
510.5098,,,,-75.0,,
510.6154,,,-96.0,,,
510.6571,,-74.0,,,,
510.719,,,,-81.0,,
510.8575,,-79.0,,,,
510.9196,,,,-80.0,,
511.0619,,-84.0,,,,
511.1136,,,,-78.0,,
511.2671,,-73.0,,,,
511.4331,,,-90.0,,,
511.4636,,-91.0,,,,
511.5123,,,,-73.0,,
511.6792,,-74.0,,,,
511.7221,,,,-74.0,,
511.8829,,-84.0,,,,
512.0983,,-76.0,,,,
512.1303,,,,-89.0,,
512.2952,,-74.0,,,,
512.3312,,,,-74.0,,
512.4849,,,,,,-95.0
512.4974,,-79.0,,,,
512.5585,,,,-77.0,,
512.7494,,,,-74.0,,
512.8645,,,-89.0,,,
512.9334,,-77.0,,,,
512.9719,,,,-81.0,,
513.072,,,-93.0,,,
513.1079,,-85.0,,,,
513.1562,,,,-83.0,,
513.2776,,,-95.0,,,
513.3122,,-73.0,,,,
513.3744,,,,-77.0,,
513.7407,,-69.0,,,,
513.9286,,-72.0,,,,
514.5375,,-81.0,,,,
514.6335,,,,-75.0,,
514.7761,,-80.0,,,,
514.8128,,,,-73.0,,
514.9518,,,-94.0,,,
514.9684,,-79.0,,,,
515.0306,,,,-78.0,,
515.2439,,,,-81.0,,
515.446,,,,-85.0,,
515.5641,,-73.0,,,,
515.6431,,,,-79.0,,
515.7644,,,-89.0,,,
515.7839,,-90.0,,,,
515.8403,,,,-81.0,,
515.9699,,-84.0,,,,
516.05,,,,-73.0,,
516.1691,,,-88.0,,,
516.1956,,-81.0,,,,
516.2532,,,,-77.0,,
516.3594,,,-94.0,,,
516.4639,,,,-75.0,,
516.5806,,,-94.0,,,
516.5927,,-83.0,,,,
516.6679,,,,-81.0,,
516.7884,,-79.0,,,,
516.873,,,,-75.0,,
517.015,,,-90.0,,,
517.035,,-83.0,,,,
517.0765,,,,-77.0,,
517.2127,,-77.0,,,,
517.4911,,,,-72.0,,
517.6274,,,-93.0,,,
517.6325,,-73.0,,,,
518.101,,,,-74.0,,
518.2335,,-81.0,,,,
518.6396,,-80.0,,,,
518.7266,,,,-72.0,,
518.8561,,-79.0,,,,
518.9439,,,,-75.0,,
519.0544,,,-95.0,,,
519.0657,,-86.0,,,,
519.1335,,,,-70.0,,
519.2619,,,-95.0,,,
519.269,,-83.0,,,,
519.3559,,,,-73.0,,
519.4549,,,-96.0,,,
519.4855,,-78.0,,,,
519.6672,,,-95.0,,,
519.8991,,-84.0,,,,
519.9158,,,-91.0,,,
519.9663,,,,-69.0,,
520.0701,,-84.0,,,,
520.0747,,,-97.0,,,
520.1708,,,,-77.0,,
520.2822,,,-91.0,,,
520.3921,,,,-73.0,,
520.4839,,-93.0,,,,
520.7124,,-83.0,,,,
520.7905,,,,-67.0,,
520.8936,,-87.0,,,,
521.0084,,,,-72.0,,
521.0936,,-78.0,,,,
521.2138,,,,-73.0,,
521.6164,,,,-76.0,,
521.8342,,,,-70.0,,
521.9152,,-75.0,,,,
521.9345,,,-92.0,,,
522.4226,,,,-81.0,,
522.5344,,-81.0,,,,
522.6272,,,,-86.0,,
522.7424,,,-90.0,,,
522.9624,,-84.0,,,,
522.9794,,,-84.0,,,
523.0335,,,,-72.0,,
523.1486,,-77.0,,,,
523.1756,,,-91.0,,,
523.224,,,,-81.0,,
523.3464,,-78.0,,,,
523.3693,,,-90.0,,,
523.4287,,,,-74.0,,
523.5552,,-82.0,,,,
523.5717,,,-92.0,,,
523.6431,,,,-84.0,,
523.7773,,-81.0,,,,
523.811,,,-91.0,,,
523.8512,,,,-71.0,,
523.9709,,-76.0,,,,
523.9788,,,-90.0,,,
524.0524,,,,-82.0,,
524.1664,,-78.0,,,,
524.3782,,-77.0,,,,
524.4613,,,,-79.0,,
524.6008,,-91.0,,,,
524.6562,,,,-77.0,,
524.7845,,,-93.0,,,
524.8173,,-83.0,,,,
525.0022,,,-93.0,,,
525.0225,,-81.0,,,,
525.0635,,,,-74.0,,
525.196,,,-85.0,,,
525.2048,,-79.0,,,,
525.2743,,,,-74.0,,
525.4899,,,,-80.0,,
525.6404,,,-92.0,,,
525.6454,,-78.0,,,,
526.4981,,,,-88.0,,
526.626,,-91.0,,,,
526.7003,,,,-84.0,,
526.8487,,-84.0,,,,
526.9208,,,,-81.0,,
527.0308,,-80.0,,,,
527.1222,,,,-85.0,,
527.3354,,,,-71.0,,
527.4484,,-76.0,,,,
527.4604,,,-94.0,,,
527.5216,,,,-72.0,,
527.7618,,,,-74.0,,
527.8659,,-84.0,,,,
528.0729,,-81.0,,,,
528.1345,,,,-74.0,,
528.2933,,-78.0,,,,
528.3338,,,,-81.0,,
528.501,,,-94.0,,,
528.5144,,-78.0,,,,
528.5454,,,,-77.0,,
528.6829,,-86.0,,,,
528.8777,,,-92.0,,,
528.8993,,-84.0,,,,
528.9501,,,,-76.0,,
529.0954,,-78.0,,,,
529.1503,,,,-84.0,,
529.3598,,,,-82.0,,
530.1143,,-74.0,,,,
530.1831,,,,-86.0,,
530.5492,,-75.0,,,,
530.5813,,,,-84.0,,
531.166,,-66.0,,,,
531.1964,,,,-86.0,,
531.3518,,-85.0,,,,
531.5659,,-73.0,,,,
531.6111,,,,-81.0,,
531.7442,,,-96.0,,,
531.7724,-97.0,,,,,
531.8093,,,,-88.0,,
531.9712,,,-95.0,,,
531.9776,,-63.0,,,,
532.0225,,,,-78.0,,
532.1687,,-72.0,,,,
532.3761,,-90.0,,,,
532.412,,,,-79.0,,
532.5806,,-67.0,,,,
532.638,,,,-83.0,,
532.7791,,-76.0,,,,
532.8321,,,,-78.0,,
533.001,,-73.0,,,,
533.0465,,,,-76.0,,
533.2026,,-79.0,,,,
533.2461,,,,-88.0,,
533.6046,,-67.0,,,,
533.8128,,-70.0,,,,
534.4398,,-66.0,,,,
534.6332,,-84.0,,,,
534.662,,,,-73.0,,
534.8498,,-69.0,,,,
534.8686,,,,-83.0,,
535.0376,,-79.0,,,,
535.0722,,,,-77.0,,
535.2689,,,,-82.0,,
535.4481,,-79.0,,,,
535.4833,,,,-79.0,,
535.6565,,,-94.0,,,
535.6655,,-70.0,,,,
535.684,,,,-80.0,,
535.8856,,-80.0,,,,
535.9298,,,,-77.0,,
536.2949,,-75.0,,,,
536.4656,-95.0,,,,,
536.4965,,-72.0,,,,
536.6912,,,-97.0,,,
536.7011,,-75.0,,,,
536.8885,,-73.0,,,,
537.0677,-95.0,,,,,
537.0898,,-70.0,,,,
537.1295,,,,-75.0,,
537.308,,-68.0,,,,
537.3265,,,,-78.0,,
537.4806,-95.0,,,,,
537.5066,,-72.0,,,,
537.7312,,,,-85.0,,
537.9242,,,-92.0,,,
537.9599,,,,-76.0,,
538.114,,-77.0,,,,
538.1223,,,-91.0,,,
538.3007,-96.0,,,,,
538.5313,,-75.0,,,,
538.5576,,,,-77.0,,
538.7492,,,,-83.0,,
538.8613,,,,,,-99.0
538.9587,-93.0,,,,,
538.9657,,,-93.0,,,
538.9764,,-71.0,,,,
538.9935,,,,-83.0,,
539.1575,,-90.0,,,,
539.1763,,,,-77.0,,
539.3371,-96.0,,,,,
539.3463,,,-94.0,,,
539.3725,,-73.0,,,,
539.3808,,,,-82.0,,
539.5646,,,-98.0,,,
539.5767,,-75.0,,,,
539.5848,,,,-83.0,,
539.7931,,,,-72.0,,
539.9751,,-76.0,,,,
540.0102,,,,-81.0,,
540.0346,,,,,-96.0,
540.2058,,,,-89.0,,
540.386,-94.0,,,,,
540.631,,-84.0,,,,
540.6477,,,,-93.0,,
540.7963,,-83.0,,,,
540.8514,,,,-77.0,,
540.9965,,,-94.0,,,
541.0054,,-73.0,,,,
541.0247,,,,-77.0,,
541.2073,,-80.0,,,,
541.2324,,,,-83.0,,
541.414,,-85.0,,,,
541.4337,,,,-92.0,,
541.9349,,,,,,-93.0
542.0358,,,,-91.0,,
542.2747,,-83.0,,,,
542.4295,-101.0,,,,,
542.4456,,,-95.0,,,
542.4618,,-74.0,,,,
542.4809,,,,,-95.0,
542.5498,,,,,,-95.0
542.6501,,-84.0,,,,
542.6677,,,,-77.0,,
542.7614,,,,,,-95.0
542.8667,,-79.0,,,,
542.874,,,,-89.0,,
543.0696,,-78.0,,,,
543.079,,,,-83.0,,
543.0966,,,,,-93.0,
543.1695,,,,,,-92.0
543.2861,,,,-81.0,,
543.3971,,,,,,-90.0
543.4363,-92.0,,,,,
543.4723,,,-93.0,,,
543.492,,-78.0,,,,
543.498,,,,-88.0,,
543.6893,,-93.0,,,,
543.7162,,,,-81.0,,
543.9001,,,,-77.0,,
544.0847,,-87.0,,,,
544.0975,,,,-80.0,,
544.3035,,-86.0,,,,
544.3126,,,,-73.0,,
544.5167,,,,-76.0,,
544.71,,-74.0,,,,
544.7365,,,,-74.0,,
544.9197,,-84.0,,,,
544.9299,,,,-70.0,,
545.1168,,-79.0,,,,
545.1296,,,,-75.0,,
545.2845,,,-93.0,,,
545.2897,-97.0,,,,,
545.555,,,,-67.0,,
545.7335,,-76.0,,,,
546.5162,,,-95.0,,,
546.5589,,-83.0,,,,
546.6005,,,,-70.0,,
546.7175,,,-89.0,,,
546.7752,,,,-70.0,,
546.9897,,-80.0,,,,
547.1937,,-77.0,,,,
547.3207,,,-95.0,,,
547.3273,-95.0,,,,,
547.3723,,-82.0,,,,
547.3892,,,,-65.0,,
548.0068,,-75.0,,,,
548.0248,,,,-73.0,,
548.2207,,,,-65.0,,
548.3566,,,-91.0,,,
548.3957,,-70.0,,,,
548.5511,,,-91.0,,,
548.5897,-96.0,,,,,
548.6055,,-75.0,,,,
548.6245,,,,-69.0,,
548.7496,,,-85.0,,,
548.7973,,-82.0,,,,
548.8595,,,,-66.0,,
549.0047,,-88.0,,,,
549.1763,,,-83.0,,,
549.2093,,-75.0,,,,
549.2324,,,,-75.0,,
549.4408,,,,-73.0,,
549.6209,,-72.0,,,,
550.1835,,,-91.0,,,
550.4356,,-75.0,,,,
550.4582,,,,-77.0,,
550.6748,,,,-81.0,,
551.0222,,,-93.0,,,
551.04,,-82.0,,,,
551.0708,,,,-87.0,,
551.2453,,-79.0,,,,
551.2822,,,,-71.0,,
551.4083,-95.0,,,,,
551.4733,,-71.0,,,,
551.664,,-88.0,,,,
551.7134,,,,-85.0,,
551.8653,,-76.0,,,,
551.9075,,,,-84.0,,
552.0411,,,-95.0,,,
552.0749,,-81.0,,,,
552.1308,,,,-77.0,,
552.2293,-95.0,,,,,
552.2825,,-85.0,,,,
552.4974,,-76.0,,,,
552.6876,,-76.0,,,,
552.7107,,,,-76.0,,
552.9027,,-76.0,,,,
553.0421,-99.0,,,,,
553.095,,-74.0,,,,
553.1158,,,,-77.0,,
553.3125,,-79.0,,,,
553.7314,,,,-85.0,,
554.553,,-79.0,,,,
554.5655,,,,-78.0,,
554.7775,,,,-79.0,,
554.7875,,-71.0,,,,
554.9053,,,-97.0,,,
554.9992,,-73.0,,,,
555.1548,,,,-81.0,,
555.1761,,-78.0,,,,
555.3114,-97.0,,,,,
555.3685,,,,-81.0,,
555.7837,,,,-85.0,,
555.8056,,-78.0,,,,
555.9958,,,,-83.0,,
556.0193,,-76.0,,,,
556.2051,,,,-79.0,,
556.2155,,-69.0,,,,
556.4024,,,,-84.0,,
556.4344,,-76.0,,,,
556.606,,,,-82.0,,
556.6184,,-74.0,,,,
556.7984,,,,-85.0,,
556.8642,,-75.0,,,,
557.0131,,,,-94.0,,
557.0196,,-83.0,,,,
557.1335,-92.0,,,,,
557.1992,,,,-81.0,,
557.2321,,-81.0,,,,
557.4434,,-79.0,,,,
557.6264,,,,-83.0,,
558.0465,,-75.0,,,,
558.4718,,,,-83.0,,
558.4946,,-72.0,,,,
558.5807,-93.0,,,,,
558.6357,,,,-92.0,,
558.8482,,,,-94.0,,
558.8855,,-76.0,,,,
559.088,,-77.0,,,,
559.2548,,,,-91.0,,
559.2822,,-85.0,,,,
559.4576,,,,-87.0,,
559.4891,,-70.0,,,,
559.8765,,,,-84.0,,
559.906,,-88.0,,,,
560.064,,,,-90.0,,
560.1033,,-75.0,,,,
560.2855,,,,-93.0,,
560.3058,,-82.0,,,,
560.4767,,,,-89.0,,
560.5092,,-74.0,,,,
560.6575,-92.0,,,,,
560.8772,-89.0,,,,,
560.9054,,,,-80.0,,
561.1232,,-79.0,,,,
561.2566,-93.0,,,,,
561.2974,,,,-91.0,,
562.3759,,-74.0,,,,
562.4914,-91.0,,,,,
562.5156,,,,-96.0,,
562.5636,,-73.0,,,,
563.009,,-80.0,,,,
563.0862,-93.0,,,,,
563.1319,,,,-88.0,,
563.1744,,-81.0,,,,
563.2901,-95.0,,,,,
563.3344,,,,-91.0,,
563.5393,-92.0,,,,,
563.5565,,,,-94.0,,
563.5869,,-83.0,,,,
563.7052,-92.0,,,,,
563.7602,,,,-90.0,,
563.9164,-96.0,,,,,
563.9851,,,,-85.0,,
564.0134,,-85.0,,,,
