AppTimestamp(s),ble_rssi_BE:AC:20:23:00:01,ble_rssi_BE:AC:20:23:00:02,ble_rssi_BE:AC:20:23:00:03,ble_rssi_BE:AC:20:23:00:04,ble_rssi_BE:AC:20:23:00:05,ble_rssi_BE:AC:20:23:00:06
172.313,,,,,-76.0,
172.8456,-83.0,,,,,
172.9579,,,,,-84.0,
173.2722,-94.0,,,,,
173.489,-87.0,,,,,
173.5549,,,,,-92.0,
174.0905,-90.0,,,,,
174.1933,,,,,-88.0,
174.5042,-92.0,,,,,
174.7073,-95.0,,,,,
174.8207,,,,,-86.0,
174.9985,,,,,-94.0,
175.2078,,,,,-96.0,
176.9496,-95.0,,,,,
177.0757,,,,,-95.0,
177.5619,-91.0,,,,,
177.9,,,,,-87.0,
178.0878,,,,,-93.0,
178.153,-92.0,,,,,
178.3572,-93.0,,,,,
178.5194,,,,,-85.0,
178.7216,,,,,-85.0,
180.8179,-93.0,,,,,
180.975,,,,,-79.0,
181.8455,-88.0,,,,,
181.9968,,,,,-81.0,
182.2002,,,,,-87.0,
182.3995,,,,,-89.0,
182.6684,-95.0,,,,,
183.0306,,,,,-81.0,
184.2638,,,,,-94.0,
185.7134,,,,,-91.0,
185.9149,,,,,-81.0,
186.115,,,,,-80.0,
186.3407,,,,,-86.0,
187.0486,-94.0,,,,,
187.1554,,,,,-81.0,
188.4021,,,,,-81.0,
188.5841,,,,,-87.0,
188.61,-94.0,,,,,
188.7952,,,,,-88.0,
188.826,-96.0,,,,,
189.0163,-94.0,,,,,
189.2262,-94.0,,,,,
189.6088,,,,,-82.0,
189.8317,,,,,-90.0,
189.864,-97.0,,,,,
190.075,-94.0,,,,,
190.2421,,,,,-96.0,
190.2559,-94.0,,,,,
190.4329,,,,,-81.0,
190.6427,,,,,-81.0,
192.6883,,,,,-83.0,
192.8889,,,,,-73.0,
193.0943,,,,,-87.0,
193.3516,-89.0,,,,,
193.5036,,,,,-79.0,
193.5474,-90.0,,,,,
193.9214,,,,,-83.0,
193.9702,-96.0,,,,,
194.1047,,,,,-95.0,
194.5217,,,,,-95.0,
194.9266,,,,,-85.0,
195.1351,,,,,-85.0,
195.1709,-96.0,,,,,
195.3477,,,,,-87.0,
195.3901,-87.0,,,,,
195.6154,-89.0,,,,,
195.964,,,,,-86.0,
195.9923,-90.0,,,,,
196.1568,,,,,-88.0,
196.9076,,,,-94.0,,
197.0509,,-93.0,,,,
197.0615,-92.0,,,,,
197.0918,,,-97.0,,,
197.1857,,,,,-88.0,
197.6153,,,,,-91.0,
197.7146,,,,-94.0,,
197.7297,,,-89.0,,,
197.851,-91.0,,,,,
198.0617,,,,,-92.0,
198.0861,,,,,,-97.0
198.0901,,,,-95.0,,
199.2395,,,,,-89.0,
199.8485,,,,,-89.0,
200.455,,,,,-93.0,
200.6527,,,,,-91.0,
200.7351,-92.0,,,,,
200.784,,,-95.0,,,
200.8961,,,,,-92.0,
201.1067,,-90.0,,,,
201.1744,,,,-94.0,,
201.4796,,,,,-92.0,
201.7526,-93.0,,,,,
201.8203,,,-90.0,,,
202.0951,,,,,-93.0,
202.4756,,,-96.0,,,
202.5825,-96.0,,,,,
202.7374,,-93.0,,,,
204.2225,-93.0,,,,,
204.2558,,,,-93.0,,
204.7811,,,,,-91.0,
204.8626,,,,,,-94.0
204.895,,,,-92.0,,
204.9636,,,,,-89.0,
205.1817,,-94.0,,,,
205.2626,,,,,,-93.0
205.2981,,,,-97.0,,
205.3704,,,,,-89.0,
205.4712,,,,,,-90.0
205.5754,,,,,-94.0,
205.5785,,-91.0,,,,
206.0942,,,,,,-94.0
206.492,,,,,,-93.0
206.8971,-98.0,,,,,
207.1983,,,,,-97.0,
209.2058,,,,-96.0,,
209.3503,,,,,,-97.0
209.4658,,,,,-92.0,
210.038,,,-93.0,,,
210.0845,,-96.0,,,,
210.1616,,,,,,-94.0
210.5655,-94.0,,,,,
211.0035,,,,,,-92.0
211.3025,,,,,-90.0,
211.3759,-94.0,,,,,
212.4402,,,,,,-93.0
212.9609,,,,,-94.0,
213.0727,,,,,,-94.0
213.4499,-96.0,,,,,
213.6872,,,,,,-93.0
214.5935,,,,,-91.0,
216.5558,,,,,,-91.0
217.9054,,-91.0,,,,
217.9933,,,,,,-87.0
218.0829,,,,,-89.0,
218.1951,,,,-91.0,,
218.1982,,,,,,-89.0
218.2816,,,,,-91.0,
218.2852,,-94.0,,,,
218.7083,,-86.0,,,,
219.0147,,,,,,-88.0
219.1208,,-81.0,,,,
219.2405,,,,,,-85.0
219.6216,,,,,,-83.0
219.6397,,,,-95.0,,
219.8246,,,,,,-88.0
219.8557,,,,-89.0,,
220.1323,,-82.0,,,,
220.4496,,,,,,-97.0
220.8979,,,,-89.0,,
220.9636,,-87.0,,,,
221.0684,,,,-87.0,,
221.1593,,-88.0,,,,
221.1892,,,,,-91.0,
221.4726,,,,,,-85.0
221.5719,,-87.0,,,,
221.7044,,,,-89.0,,
221.7634,,-90.0,,,,
221.7986,,,,,-94.0,
221.8703,,,,,,-87.0
221.976,,-84.0,,,,
222.0794,,,,,,-88.0
222.104,,,,-90.0,,
222.1766,,-89.0,,,,
222.3137,,,,-87.0,,
222.3943,,-80.0,,,,
222.5136,,,,,,-88.0
222.5273,,,,-93.0,,
222.5963,,-83.0,,,,
222.6116,,,,,-93.0,
222.8479,,-96.0,,,,
222.8512,,,,,-93.0,
222.9055,,,,,,-90.0
222.913,,,,-84.0,,
223.1093,,,,-84.0,,
223.1124,,,,,,-84.0
223.2259,,,,,-93.0,
223.5273,,,,-83.0,,
224.1449,,,,,,-84.0
224.1561,,,,-87.0,,
224.538,,,,,,-92.0
224.6466,,,,,-97.0,
224.6714,,-85.0,,,,
224.9644,,,,-86.0,,
225.062,,,,,-84.0,
225.078,,-90.0,,,,
225.163,,,,,,-91.0
225.2632,,,,,-90.0,
225.3608,,,,,,-90.0
225.3789,,,,-84.0,,
225.5036,,-86.0,,,,
225.575,,,,,,-86.0
225.5977,,,,-90.0,,
225.6772,,-81.0,,,,
225.7556,,,-101.0,,,
225.7864,,,,-83.0,,
225.885,,-85.0,,,,
226.0933,,-83.0,,,,
226.1919,,,,-89.0,,
226.3238,,-93.0,,,,
226.597,,,,,,-83.0
226.7354,,-87.0,,,,
226.8963,,,,,-85.0,
226.9139,,-84.0,,,,
227.0091,,,,-89.0,,
227.1366,,-89.0,,,,
227.2411,,,,-91.0,,
227.3083,,,,,-87.0,
227.817,,,,,,-86.0
228.0461,,,,-89.0,,
228.8384,,,,-79.0,,
228.8443,,,,,,-90.0
229.1744,,-88.0,,,,
229.2547,,,,-90.0,,
229.379,,,,,-97.0,
229.3862,,-87.0,,,,
229.4884,,,,-93.0,,
229.5828,,-89.0,,,,
229.6805,,,,,,-93.0
229.7861,,-90.0,,,,
229.9106,,,,-86.0,,
230.0054,,-91.0,,,,
230.0733,,,,-89.0,,
230.2243,,,,,-88.0,
230.4284,,,,,-88.0,
230.6036,,,,,-80.0,
230.6149,,-91.0,,,,
230.7147,,,,,,-89.0
230.742,,,,-89.0,,
230.8225,,,,,-79.0,
230.827,,-91.0,,,,
230.8821,,,,,,-91.0
231.0274,,,,,-85.0,
231.063,,-88.0,,,,
231.0831,,,,,,-85.0
231.1036,,,,-97.0,,
231.2385,,,,,-86.0,
231.2681,,-87.0,,,,
231.6303,,,,,-83.0,
231.7086,,,,,,-81.0
231.8221,,,,,-90.0,
232.4711,,,,,-83.0,
232.542,,,,,,-88.0
232.547,,,,-88.0,,
232.6393,,,,,-84.0,
232.7346,,,,,,-90.0
232.7576,,,,-89.0,,
232.8653,,,,,-83.0,
232.8701,,-93.0,,,,
232.9358,,,,,,-90.0
233.0838,,,,,-84.0,
233.095,,-93.0,,,,
233.2586,,,,,-86.0,
233.3549,,,,,,-83.0
233.462,,,,,-83.0,
233.5686,,,,,,-87.0
233.5965,,,,-88.0,,
233.7895,,,,,,-87.0
233.963,,,,,,-92.0
234.0686,,,,,-83.0,
234.0858,,-93.0,,,,
234.169,,,,,,-91.0
234.1913,,,,-90.0,,
234.3671,,,,,,-84.0
234.605,,,,,,-85.0
234.6305,,,,-86.0,,
234.712,,,,,-90.0,
234.9051,,,,,-86.0,
234.9116,,-86.0,,,,
235.1051,,,,,-88.0,
235.11,,-77.0,,,,
235.2118,,,,-81.0,,
235.5339,,-84.0,,,,
235.5899,,,,,,-91.0
236.345,,-86.0,,,,
236.3562,,,,,-80.0,
236.4142,,,,,,-87.0
236.4325,,,,-78.0,,
237.0055,,-87.0,,,,
237.0797,,,,,,-87.0
237.1,,,,-79.0,,
237.1823,,,,,-77.0,
237.2332,,,,,,-89.0
237.3743,,-86.0,,,,
237.439,,,,,,-88.0
237.4535,,,,-88.0,,
237.5798,,-85.0,,,,
237.6323,,,,,,-83.0
237.7885,,-87.0,,,,
237.8041,,,,,-89.0,
237.8464,,,,,,-82.0
237.8724,,,,-79.0,,
238.0009,,-86.0,,,,
238.0639,,,,-86.0,,
238.2051,,-88.0,,,,
238.2284,,,,,-93.0,
238.2683,,,,,,-95.0
238.2861,,,,-86.0,,
238.4087,,,,,-87.0,
238.4699,,,,,,-86.0
238.484,,,,-88.0,,
238.5815,,-91.0,,,,
238.6187,,,,,-89.0,
238.6726,,,,,,-93.0
238.818,,,,,-79.0,
238.8348,,,-99.0,,,
238.8656,,,,-77.0,,
239.0588,,,,,-92.0,
239.0712,,,,,,-84.0
239.0783,,,,-78.0,,
239.2292,,,,,-83.0,
239.2753,,,,,,-82.0
239.4359,,,,,-89.0,
239.6521,,,,,-89.0,
239.8076,,-85.0,,,,
240.4447,,-88.0,,,,
240.4688,,,-96.0,,,
240.4763,,,,,-93.0,
240.4883,,,,,,-90.0
240.4956,,,,-86.0,,
240.6607,,-84.0,,,,
240.8317,,-86.0,,,,
240.8734,,,,,-89.0,
240.9016,,,,,,-83.0
241.0318,,-79.0,,,,
241.0782,,,,,-90.0,
241.2395,,-86.0,,,,
241.2872,,,,,-88.0,
241.4483,,-83.0,,,,
241.4925,,,,,-91.0,
241.5232,,,,-87.0,,
241.5334,,,,,,-89.0
241.6962,,,,,-91.0,
241.7158,,,,-89.0,,
241.7299,,,,,,-87.0
241.9583,,,,,,-88.0
242.0804,,-86.0,,,,
242.0942,,,,,-86.0,
242.1267,,,,-83.0,,
242.1312,,,,,,-88.0
242.2872,,-87.0,,,,
242.3397,,,,-83.0,,
242.3511,,,,,,-92.0
242.4765,,-89.0,,,,
242.7562,,,,,-81.0,
242.9393,,,,-84.0,,
242.9919,,,,,,-94.0
243.3378,,,,,-83.0,
243.3651,,,,-82.0,,
243.7623,,,,-83.0,,
243.7779,,,,,,-83.0
243.9471,,,,,-73.0,
243.9698,,,,-82.0,,
244.5731,,-85.0,,,,
244.5825,,,,-90.0,,
244.7562,,-85.0,,,,
244.8406,,,,,,-93.0
245.0519,,,,,,-93.0
245.1837,,,,-89.0,,
245.3637,,-82.0,,,,
245.3789,,,,,-74.0,
245.3898,,,,-84.0,,
245.4102,,,,,,-89.0
245.5931,,-94.0,,,,
245.6048,,,,,-73.0,
245.611,,,,-83.0,,
245.8144,,,,,-73.0,
245.8196,,,,-83.0,,
246.0139,,-85.0,,,,
246.0239,,,,,-77.0,
246.0279,,,,-96.0,,
246.1973,,-85.0,,,,
246.2175,,,,,-77.0,
246.3903,,-83.0,,,,
246.4149,,,,,-75.0,
246.4352,,,,-81.0,,
246.4545,,,,,,-86.0
246.5842,,-83.0,,,,
246.623,,,,,-74.0,
246.6451,,,,-82.0,,
246.7908,,-85.0,,,,
246.8098,,,,,-73.0,
246.8229,,,,-88.0,,
246.8598,,,,,,-91.0
247.0283,,,,,-73.0,
247.2208,,-87.0,,,,
247.2319,,,,,-75.0,
247.2377,,,,-96.0,,
247.4867,,,,,,-86.0
248.4529,,-89.0,,,,
248.468,,,,-88.0,,
248.4717,,,,,-72.0,
248.488,,,,,,-90.0
248.6488,,-87.0,,,,
248.6566,,,,-92.0,,
248.6717,,,,,-75.0,
248.8746,,,,,-75.0,
249.0719,,-81.0,,,,
249.0791,,,,,-74.0,
249.0862,,,,-84.0,,
249.0969,,,,,,-88.0
249.3086,,,,,,-92.0
249.4533,,-88.0,,,,
249.4952,,,,,-72.0,
249.5248,,,,,,-94.0
249.6867,,,,,-74.0,
249.8573,,-86.0,,,,
249.8858,,,,-91.0,,
249.8954,,,,,-75.0,
250.0687,,-81.0,,,,
250.0912,,,,-83.0,,
250.0953,,,,,-74.0,
250.1383,,,,,,-89.0
250.2757,,-81.0,,,,
250.302,,,,,-74.0,
250.3355,,,,,,-89.0
250.5056,,-88.0,,,,
250.5319,,,,-88.0,,
250.5628,,,,,,-93.0
250.6935,,-89.0,,,,
250.7362,,,,-87.0,,
250.7458,,,,,-72.0,
250.8891,,-88.0,,,,
250.9089,,,,-92.0,,
250.9213,,,,,-74.0,
251.0884,,-91.0,,,,
251.9611,,,,,-74.0,
252.1844,,,,-91.0,,
252.2014,,,,,-74.0,
252.7448,,-83.0,,,,
252.7568,,,,-82.0,,
252.7772,,,,,,-86.0
252.9865,,-83.0,,,,
252.9991,,,,-83.0,,
253.0415,,,,,,-87.0
253.1624,,-89.0,,,,
253.1676,,,,-87.0,,
253.1954,,,,,-73.0,
253.2053,,,,,,-93.0
253.3808,,,,,-73.0,
253.5887,,-85.0,,,,
253.5948,,,,-94.0,,
254.0209,,,,-84.0,,
254.0369,,,,,-73.0,
254.0445,,,,,,-87.0
254.2026,,-87.0,,,,
254.215,,,,-85.0,,
254.237,,,,,,-92.0
254.2475,,,,,-72.0,
254.3911,,-88.0,,,,
254.3948,,,,-83.0,,
254.4084,,,,,,-93.0
254.4225,,,,,-71.0,
254.5913,,-86.0,,,,
254.6109,,,,-90.0,,
254.6305,,,,,-75.0,
254.8059,,-86.0,,,,
254.8102,,,,-90.0,,
254.8171,,,,,-75.0,
255.0545,,,,,-73.0,
255.8097,,-84.0,,,,
256.0234,,,,-89.0,,
256.0276,,-85.0,,,,
256.4323,,-88.0,,,,
256.4614,,,,,,-88.0
256.4807,,,,,-71.0,
256.663,,,,-83.0,,
256.6689,,-89.0,,,,
256.6905,,,,,-71.0,
256.8534,,-86.0,,,,
256.8913,,,,,-75.0,
257.0331,,,,-91.0,,
257.0476,,-86.0,,,,
257.0844,,,,,-75.0,
257.2489,,,,-85.0,,
257.2543,,-85.0,,,,
257.299,,,,,-74.0,
257.4516,,,,-86.0,,
257.4617,,-84.0,,,,
257.4997,,,,,-73.0,
257.6661,,,,-83.0,,
257.6908,,-88.0,,,,
257.7173,,,,,-71.0,
257.8695,,,,-83.0,,
257.8844,,-90.0,,,,
258.0637,,-85.0,,,,
258.1066,,,,,-75.0,
258.3067,,,,,-74.0,
258.4826,,,,-83.0,,
258.5327,,,,,,-88.0
258.6787,,,,-83.0,,
258.7099,,-91.0,,,,
258.7567,,,,,-71.0,
258.7656,,,,,,-88.0
258.8807,,,,-83.0,,
258.9749,,,,,-72.0,
258.9845,,,,,,-89.0
259.0953,,,,-94.0,,
259.098,,-85.0,,,,
259.2913,,-83.0,,,,
259.3196,,,,-91.0,,
259.3712,,,,,-74.0,
259.5126,,-86.0,,,,
259.5188,,,,-81.0,,
259.5633,,,,,,-88.0
259.7258,,-86.0,,,,
259.7338,,,,-80.0,,
259.7585,,,,,-77.0,
259.9799,,,,,-70.0,
260.1481,,,,-82.0,,
260.152,,-92.0,,,,
260.3203,,-86.0,,,,
260.3817,,,,,-75.0,
260.5772,,,,,-73.0,
260.5807,,,,,,-90.0
260.8171,,,,,-74.0,
260.8231,,,,,,-91.0
260.9426,,-92.0,,,,
260.9499,,,,-85.0,,
260.9944,,,,,-71.0,
260.9983,,,,,,-87.0
261.1309,,-90.0,,,,
261.1438,,,,-84.0,,
261.2006,,,,,,-88.0
261.3626,,,,-93.0,,
261.4296,,,,,-75.0,
261.55,,,,-91.0,,
261.6073,,,,,-76.0,
261.8115,,,,,,-88.0
261.8277,,,,,-74.0,
262.1211,,,-97.0,,,
262.1623,,,,-88.0,,
262.219,,,,,-76.0,
262.3926,,,,-91.0,,
262.4257,,,,,-82.0,
262.5714,,,,-85.0,,
262.678,,,,,-79.0,
262.8358,,,,,-77.0,
262.983,,-82.0,,,,
263.06,,,,,-86.0,
263.1858,,-87.0,,,,
263.2004,,,,-85.0,,
263.2423,,,,,,-84.0
263.2597,,,,,-76.0,
263.3822,,-87.0,,,,
263.4364,,,,,,-86.0
264.4322,,-84.0,,,,
264.4415,,,,-81.0,,
264.4737,,,,,,-91.0
264.4879,,,,,-85.0,
264.6252,,-90.0,,,,
264.6562,,,,-85.0,,
264.6878,,,,,-77.0,
264.825,,,,-83.0,,
265.0072,,-79.0,,,,
265.0289,,,,-84.0,,
265.0622,,,,,,-93.0
265.1411,,,,,-86.0,
265.2606,,,,-88.0,,
265.3278,,,,,-83.0,
265.5339,,,,,-84.0,
265.6418,,,,-97.0,,
265.663,,,,,,-94.0
265.7161,,,,,-87.0,
265.8324,,-88.0,,,,
265.8764,,,,,,-90.0
265.9309,,,,,-84.0,
266.0642,,-81.0,,,,
266.0881,,,,-86.0,,
266.0962,,,,,,-94.0
266.2164,,,-99.0,,,
266.2449,,-92.0,,,,
266.2859,,,,-82.0,,
266.3116,,,,,,-92.0
266.6757,,,,-92.0,,
266.6969,,,,,,-90.0
266.774,,,,,-85.0,
266.9718,,,,,-82.0,
267.0978,,,,-82.0,,
267.2432,,,-96.0,,,
267.3778,,,,,-79.0,
267.5198,,,,,,-87.0
267.7284,,,,,,-86.0
268.5135,,-88.0,,,,
268.5358,,,,-84.0,,
268.5753,,,,,-84.0,
268.6867,,-82.0,,,,
268.9454,,,,-81.0,,
268.9528,,,,,,-98.0
269.1129,,-88.0,,,,
269.2135,,,,,-89.0,
269.299,,-80.0,,,,
269.3447,,,,-89.0,,
269.3965,,,,,-89.0,
269.5049,,-82.0,,,,
269.5374,,,,-77.0,,
269.5552,,,,,,-92.0
269.624,,,,,-89.0,
269.7406,,,,-79.0,,
269.8041,,,,,-85.0,
269.9272,,-86.0,,,,
269.983,,,,-86.0,,
270.0154,,,,,,-96.0
270.1286,,-86.0,,,,
270.175,,,,,,-91.0
270.2101,,,,,-85.0,
270.3268,,-84.0,,,,
270.379,,,,,,-95.0
270.4297,,,,,-93.0,
270.5227,,-81.0,,,,
270.5628,,,,-82.0,,
270.5904,,,,,,-95.0
270.6072,,,,,-87.0,
270.7411,,-78.0,,,,
270.7882,,,,-85.0,,
270.7939,,,,,,-93.0
270.8188,,,,,-81.0,
270.9387,,-85.0,,,,
271.0012,,,,-86.0,,
271.1992,,,,-91.0,,
271.2214,,,,,,-93.0
271.3806,,-79.0,,,,
271.6121,,,,-86.0,,
272.2033,,,,-88.0,,
272.3826,,-91.0,,,,
272.402,,,,-86.0,,
272.4213,,,,,,-94.0
272.4549,,,,,-93.0,
272.6185,,,,-81.0,,
272.6354,,,,,,-88.0
272.7734,,-85.0,,,,
272.8519,,,,-81.0,,
272.8648,,,,,,-89.0
272.8866,,,,,-82.0,
272.992,,-84.0,,,,
273.0388,,,,,,-90.0
273.1889,,-84.0,,,,
273.218,,,,-86.0,,
273.4735,,,,,-88.0,
273.6344,,-81.0,,,,
273.6567,,,,-89.0,,
273.6818,,,,,-84.0,
273.815,,-88.0,,,,
273.8722,,,,,,-83.0
273.8853,,,,,-86.0,
274.0207,,-85.0,,,,
274.0407,,,,-83.0,,
274.1,,,,,-85.0,
274.2567,,-89.0,,,,
274.3109,,,,,-81.0,
274.4105,,-83.0,,,,
274.4614,,,,-90.0,,
274.6119,,-83.0,,,,
274.8379,,-83.0,,,,
274.8713,,,,-81.0,,
274.931,,,,,-81.0,
275.0846,,,,-86.0,,
275.4903,,,,-82.0,,
275.9637,,,,,-86.0,
276.3208,,,,-91.0,,
276.7202,,,,-89.0,,
276.7669,,,,,,-85.0
276.7794,,,,,-86.0,
276.9095,,,,-87.0,,
276.9679,,,,,,-82.0
276.9957,,,,,-92.0,
277.101,,,,-85.0,,
277.1733,,,,,,-84.0
277.1883,,,,,-91.0,
277.283,,-83.0,,,,
277.4885,,-81.0,,,,
277.5414,,,,-95.0,,
277.6054,,,,,,-85.0
277.6291,,,,,-83.0,
277.6952,,-83.0,,,,
277.7324,,,,-96.0,,
277.8998,,-87.0,,,,
277.9227,,,,-92.0,,
278.015,,,,,,-84.0
278.4186,,,,,,-87.0
278.4347,,,,,-93.0,
278.5905,,,,-88.0,,
278.6238,,,,,,-86.0
278.7162,,-86.0,,,,
278.7688,,,,-87.0,,
278.8316,,,,,,-85.0
278.8343,,,,,-86.0,
280.151,,-88.0,,,,
280.1891,,,,-90.0,,
280.3575,,-86.0,,,,
280.9792,,-83.0,,,,
281.026,,,,-93.0,,
281.0776,,,,,,-88.0
281.0806,,,,,-91.0,
281.2431,,,,-88.0,,
281.304,,,,,,-84.0
281.4472,,,,-90.0,,
281.4979,,,,,,-84.0
281.5038,,,,,-87.0,
281.7185,,,,,,-89.0
281.7836,,-90.0,,,,
282.0185,,-90.0,,,,
282.0434,,,,-87.0,,
282.0988,,,,,-88.0,
282.2636,,,,-89.0,,
282.3065,,,,,-89.0,
282.4081,,-94.0,,,,
282.5114,,,,,,-86.0
282.521,,,,,-89.0,
282.73,,,,,,-86.0
282.9253,,,,,,-87.0
283.0279,,-91.0,,,,
283.118,,,,,-84.0,
283.1387,,,,,,-86.0
283.528,,,,,-88.0,
283.6937,,,,-85.0,,
283.9102,,,,-85.0,,
284.5555,,,,,-91.0,
284.5957,,,,,,-91.0
284.6836,,-89.0,,,,
284.7094,,,,-97.0,,
284.7619,,,,,-93.0,
284.9676,,,,,,-86.0
285.0828,,-90.0,,,,
285.1062,,,,-94.0,,
285.315,,-88.0,,,,
285.3323,,,,-93.0,,
285.397,,,,,,-88.0
285.5927,,,,,,-86.0
285.7278,,-91.0,,,,
285.7497,,,,-96.0,,
285.7955,,,,,-95.0,
285.9347,,-87.0,,,,
285.9967,,,,-87.0,,
286.2542,,,,,,-90.0
286.4093,,,,,,-88.0
286.7991,,,,-81.0,,
286.8402,,,,,-89.0,
286.8488,,,,,,-89.0
286.9513,,,,-85.0,,
287.0087,,,,,-85.0,
287.0224,,,,,,-81.0
287.2295,,,,,-91.0,
287.2468,,,,,,-83.0
287.6681,,,,,,-84.0
287.9915,,-86.0,,,,
288.8075,,,,-90.0,,
288.874,,,,,,-83.0
288.9983,,-89.0,,,,
289.0631,,,,,-92.0,
289.075,,,,,,-89.0
289.1931,,-91.0,,,,
289.4144,,,,-85.0,,
289.6269,,-84.0,,,,
289.6351,,,,-96.0,,
289.6942,,,,,-95.0,
289.7007,,,,,,-89.0
289.8026,,-82.0,,,,
289.8948,,,,,,-84.0
290.0422,,,,-90.0,,
290.1075,,,,,-86.0,
290.2323,,-83.0,,,,
290.2435,,,,-97.0,,
290.5091,,,,,,-86.0
290.7206,,,,,,-83.0
290.823,,-87.0,,,,
290.9036,,,,,-97.0,
290.9266,,,,,,-96.0
291.0473,,-84.0,,,,
291.1115,,,,,-91.0,
291.6439,,-86.0,,,,
292.8866,,-85.0,,,,
292.9055,,,,-87.0,,
292.9847,,,,,,-88.0
293.1799,,,,,-95.0,
293.1833,,,,,,-94.0
293.2869,,-87.0,,,,
293.4913,,-86.0,,,,
293.5975,,,,,,-92.0
293.7959,,,,,,-87.0
293.9108,,,,-92.0,,
294.0324,,,,,-94.0,
294.111,,,,-93.0,,
294.1993,,,,,,-84.0
294.2075,,,,,-93.0,
294.3228,,-88.0,,,,
294.4124,,,,,,-88.0
294.5225,,-88.0,,,,
294.6308,,,,,-88.0,
294.7284,,,,-95.0,,
294.8172,,,,,,-92.0
294.8257,,,,,-93.0,
295.2217,,,,,-91.0,
296.5757,,-97.0,,,,
296.7132,,,,,,-97.0
297.0624,,,,,-99.0,
297.3137,,,,,,-89.0
297.5031,,,,,,-87.0
297.7032,,,,,,-94.0
297.9028,,,,,,-95.0
298.1087,,,,,-96.0,
298.1579,,,,,,-93.0
298.7493,,,,,-95.0,
298.9144,-95.0,,,,,
299.1215,-96.0,,,,,
299.7517,,,,,,-88.0
299.9701,,,,,,-94.0
300.8152,,,,,,-91.0
301.4208,,,,,,-92.0
301.7078,,,-94.0,,,
301.8477,,,-95.0,,,
302.2344,,,,,,-91.0
302.7141,,,-95.0,,,
303.1307,,-91.0,,,,
303.1355,,,-90.0,,,
303.2142,,,,,-90.0,
303.3573,,,,-92.0,,
304.3897,,,,-92.0,,
305.042,-91.0,,,,,
305.2431,,,,,-85.0,
305.2495,-87.0,,,,,
305.4589,-87.0,,,,,
305.6023,,,,-97.0,,
305.6569,,,,,-89.0,
305.6645,-92.0,,,,,
306.0074,,,-91.0,,,
306.0619,,,,,-91.0,
306.212,,,,-94.0,,
306.6688,,,,,-81.0,
306.8858,,,,,-91.0,
307.5138,-79.0,,,,,
307.7066,,,,,-83.0,
307.7117,-79.0,,,,,
308.7691,,,,,-92.0,
308.7786,-83.0,,,,,
308.9529,,,,,-83.0,
309.3521,,,,,-84.0,
309.3595,-79.0,,,,,
309.5414,,,,,-85.0,
309.557,-79.0,,,,,
309.7489,,,,,-74.0,
309.7796,-81.0,,,,,
309.9956,-81.0,,,,,
310.1622,,,,,-81.0,
310.3813,-83.0,,,,,
310.5883,,,,,-75.0,
310.5962,-80.0,,,,,
310.8173,-83.0,,,,,
310.9948,-84.0,,,,,
311.1934,,,,,-79.0,
311.2126,-79.0,,,,,
