AppTimestamp(s),ble_rssi_BE:AC:20:23:00:01,ble_rssi_BE:AC:20:23:00:02,ble_rssi_BE:AC:20:23:00:03,ble_rssi_BE:AC:20:23:00:04,ble_rssi_BE:AC:20:23:00:05,ble_rssi_BE:AC:20:23:00:06
179.7206,,,-77.0,,,
179.7244,,,,-89.0,,
179.927,,,-80.0,,,
179.9323,,,,-91.0,,
180.1438,,,-75.0,,,
180.3343,,,-84.0,,,
180.5447,,,-75.0,,,
180.6141,,-91.0,,,,
180.8143,,-89.0,,,,
180.9753,,,-79.0,,,
181.0648,,-91.0,,,,
181.3573,,,,-83.0,,
181.3826,,,-71.0,,,
181.4446,,-89.0,,,,
181.597,,,-84.0,,,
181.6533,,-92.0,,,,
181.763,,,,-84.0,,
182.4018,,,-74.0,,,
182.5989,,,,-83.0,,
182.6106,,,-83.0,,,
182.8018,,,-75.0,,,
182.8528,,-90.0,,,,
183.0016,,,,-91.0,,
183.0111,,,-71.0,,,
183.2116,,,-75.0,,,
183.2222,,,,-94.0,,
183.4289,,,-81.0,,,
183.6363,,,-77.0,,,
183.6947,,-94.0,,,,
183.8225,,,,-81.0,,
183.8419,,,-74.0,,,
183.889,,-90.0,,,,
184.0882,,-90.0,,,,
184.2295,,,-78.0,,,
184.4414,,,,-87.0,,
184.6602,,,-77.0,,,
184.8573,,,-72.0,,,
184.8671,,,,-83.0,,
185.09,,,-69.0,,,
185.2678,,,-75.0,,,
185.2817,,,,-83.0,,
185.3013,,-93.0,,,,
185.4687,,,-70.0,,,
185.4874,,,,-86.0,,
185.5111,,-93.0,,,,
185.8884,,,,-74.0,,
186.5311,,-93.0,,,,
186.6963,,,-76.0,,,
186.7234,,,,-86.0,,
186.8799,,,-75.0,,,
186.8979,,,,-83.0,,
186.9356,,-97.0,,,,
187.1113,,,-74.0,,,
187.1219,,,,-94.0,,
187.288,,,-74.0,,,
187.3261,,,,-87.0,,
187.7127,,,-71.0,,,
187.7294,,,,-80.0,,
187.9401,,,,-83.0,,
188.1283,,,-67.0,,,
188.1531,,,,-84.0,,
188.1803,,-92.0,,,,
188.3285,,,-75.0,,,
188.5342,,,-86.0,,,
188.5716,,,,-81.0,,
188.5912,,-93.0,,,,
188.7472,,,-77.0,,,
188.7791,,,,-81.0,,
188.9482,,,-67.0,,,
188.9968,,,,-77.0,,
189.0134,,-93.0,,,,
189.1433,,,-72.0,,,
189.1738,,,,-89.0,,
189.3771,,,-65.0,,,
189.4014,,,,-85.0,,
189.5574,,,-74.0,,,
190.1969,,,,-76.0,,
190.9924,,,-80.0,,,
191.0153,,,,-79.0,,
191.1927,,,-74.0,,,
191.2165,,,,-81.0,,
191.3934,,,-67.0,,,
191.6008,,,-74.0,,,
191.6315,,,,-80.0,,
191.7993,,,-70.0,,,
191.8458,,,,-80.0,,
192.0269,,,-65.0,,,
192.0737,,-96.0,,,,
192.2299,,,-67.0,,,
192.25,,,,-80.0,,
192.422,,,-75.0,,,
192.4591,,,,-74.0,,
192.6368,,,-69.0,,,
192.8677,,,,-78.0,,
193.0528,,,-73.0,,,
193.2473,,,-71.0,,,
193.2614,,,,-87.0,,
193.4657,,,-81.0,,,
193.4896,,,,-85.0,,
193.8815,,,,-84.0,,
194.8842,,,-61.0,,,
194.9846,,-97.0,,,,
195.096,,,-68.0,,,
195.3122,,,-62.0,,,
195.3473,,,,-81.0,,
195.5338,,,-63.0,,,
195.547,,,,-88.0,,
195.7106,,,-61.0,,,
195.7203,,,,-88.0,,
195.9021,,,-62.0,,,
195.9148,,,,-83.0,,
196.1122,,,-63.0,,,
196.1335,,,,-81.0,,
196.3136,,,-73.0,,,
196.331,,,,-88.0,,
196.5299,,,-67.0,,,
196.766,,,,-87.0,,
196.9308,,,-73.0,,,
196.9448,,,,-83.0,,
197.06,,-96.0,,,,
197.3601,,,-70.0,,,
197.367,,,,-81.0,,
197.767,,,,-84.0,,
197.974,,,,-86.0,,
198.1883,,,-69.0,,,
198.1924,,,,,,-94.0
199.002,,,,-84.0,,
199.1912,,,-75.0,,,
199.2027,,,,-84.0,,
199.399,,,,-85.0,,
199.591,,,-85.0,,,
199.62,,,,-88.0,,
199.8279,,,-74.0,,,
199.8523,,,,-90.0,,
199.9935,,,-76.0,,,
200.0429,,,,-87.0,,
200.2193,,,-75.0,,,
200.2333,,,,-92.0,,
200.4259,,,-84.0,,,
200.4436,,,,-91.0,,
200.6281,,,-78.0,,,
200.6345,,,,-86.0,,
200.8299,,,-87.0,,,
200.8518,,,,-97.0,,
201.0488,,,,-83.0,,
201.2725,,,,-86.0,,
201.4493,,,-75.0,,,
201.4715,,,,-92.0,,
201.6944,,,,-82.0,,
201.8702,,,-76.0,,,
202.0729,,,,-84.0,,
202.2646,,,-81.0,,,
202.2947,,,,-84.0,,
202.6698,,,-90.0,,,
202.6919,,,,,,-97.0
202.8711,,,-79.0,,,
203.0845,,,-84.0,,,
203.1125,,,,-96.0,,
203.2969,,,,-90.0,,
203.4879,,,-77.0,,,
203.5109,,,,-91.0,,
203.7113,,,-81.0,,,
203.7181,,,,-86.0,,
203.8916,,,-76.0,,,
203.9028,,,,-86.0,,
204.0886,,,-77.0,,,
204.1027,,,,-94.0,,
204.2983,,,-82.0,,,
204.5917,,,-75.0,,,
204.6141,,,,-93.0,,
204.7192,,,-78.0,,,
204.747,,,,-92.0,,
204.9201,,,-84.0,,,
204.9388,,,,-89.0,,
205.1409,,,-77.0,,,
205.4081,,,-81.0,,,
205.7897,,,,,,-89.0
205.8479,,,,,-94.0,
206.5914,,,-87.0,,,
207.2044,,,-84.0,,,
207.3904,,,-91.0,,,
207.5889,,,-82.0,,,
207.614,,,,,,-93.0
207.8213,,,-80.0,,,
208.2487,,,,,,-94.0
208.6288,,,,-92.0,,
208.829,,,,-95.0,,
209.2457,,,,-96.0,,
209.2547,,,-88.0,,,
209.4571,,,-88.0,,,
209.4943,,,,,,-91.0
209.6599,,,-84.0,,,
